method, obj, restrictions,directeds,rejects,iter,changes, time,feasible,ranksnobs,ranksmean,ranksmin,ranksmax,ranksvar,control
1Lex,72697.0,2,1,4,8,49,0.279778003693,1,137,17.5766423358,1,139,980.495920996,829
1Lex,72743.0,2,1,4,9,47,0.28063583374,1,137,17.3503649635,1,139,966.582224131,830
1Lex,72687.5,2,1,5,0,61,0.280582904816,1,137,17.795620438,1,139,977.560863031,831
1Lex,72749.0,2,1,5,1,49,0.280730009079,0,137,17.6715328467,1,139,979.060433663,832
1Lex,72631.5,2,1,5,2,64,0.278387069702,1,137,16.7737226277,1,139,961.191069128,833
1Lex,72688.0,2,1,5,3,42,0.278183937073,1,137,17.5766423358,1,139,982.466509231,834
1Lex,72682.5,2,1,5,4,53,0.279312133789,1,137,17.3649635036,1,139,981.277586947,835
1Lex,72715.5,2,1,5,5,52,0.277772903442,1,137,17.0364963504,1,139,967.373658222,836
1Lex,72781.5,2,1,5,6,58,0.285580873489,1,137,17.9124087591,1,139,983.006977243,837
1Lex,72718.5,2,1,5,7,46,0.280127048492,1,137,17.4525547445,1,139,967.558394161,838
1Lex,72644.5,2,1,5,8,60,0.280057907104,1,137,17.4452554745,1,139,981.425289824,839
1Lex,72592.0,2,1,5,9,56,0.276921987534,1,137,16.9489051095,1,139,969.181193645,840
1Lex,72757.0,2,2,0,0,63,0.278221130371,1,137,17.9708029197,1,139,981.028553027,841
1Lex,72718.0,2,2,0,1,33,0.279160022736,1,137,17.897810219,1,139,989.460068699,842
1Lex,72702.0,2,2,0,2,48,0.27800488472,1,137,17.802919708,1,139,979.409403177,843
1Lex,72768.0,2,2,0,3,40,0.281108856201,1,137,18.503649635,1,139,1098.81064835,844
1Lex,72718.5,2,2,0,4,47,0.28059220314,1,137,17.4306569343,1,139,974.07052383,845
1Lex,73159.5,2,2,0,5,38,0.278647899628,1,137,18.2919708029,1,139,1003.20824388,846
1Lex,72724.5,2,2,0,6,37,0.312223911285,1,137,17.598540146,1,139,1001.03617432,847
1Lex,72732.0,2,2,0,7,49,0.278877019882,1,137,17.6715328467,1,139,986.648668957,848
1Lex,72805.0,2,2,0,8,55,0.279444217682,1,137,18.0437956204,1,139,984.718656076,849
1Lex,72793.0,2,2,0,9,40,0.279811859131,1,137,18.0364963504,1,139,999.85895234,850
1Lex,72727.0,2,2,1,0,33,0.278173923492,1,137,17.5182481752,1,139,973.325032203,851
1Lex,72772.0,2,2,1,1,44,0.275631904602,0,137,17.897810219,1,139,985.180656934,852
1Lex,72663.0,2,2,1,2,52,0.27833199501,1,137,17.6569343066,1,139,989.079969944,853
1Lex,72711.0,2,2,1,3,55,0.279844045639,1,137,17.6277372263,1,139,982.23540146,854
1Lex,72809.0,2,2,1,4,38,0.280550956726,1,137,18.3357664234,1,139,995.959961357,855
1Lex,72723.0,2,2,1,5,52,0.279961109161,1,137,17.897810219,1,139,989.415951052,856
1Lex,72830.5,2,2,1,6,37,0.280189990997,1,137,18.2335766423,1,139,979.342099614,857
1Lex,72683.0,2,2,1,7,38,0.278906822205,1,137,17.9051094891,1,139,991.204164878,858
1Lex,72710.5,2,2,1,8,41,0.277466058731,1,137,17.1824817518,1,139,971.517926149,859
1Lex,72705.0,2,2,1,9,55,0.281321048737,1,137,18.2116788321,1,139,995.712215543,860
1Lex,72692.5,2,2,2,0,42,0.279532909393,1,137,17.6642335766,1,139,980.504079004,861
1Lex,72869.0,2,2,2,1,48,0.279568910599,1,137,18.3941605839,1,139,997.76996565,862
1Lex,72694.5,2,2,2,2,49,0.278090953827,1,137,17.0729927007,1,139,960.259338772,863
1Lex,72695.5,2,2,2,3,43,0.278333902359,1,137,18.0218978102,1,139,984.550987548,864
1Lex,72564.5,2,2,2,4,54,0.278430938721,1,137,16.9051094891,1,139,975.733576642,865
1Lex,72685.0,2,2,2,5,39,0.276865005493,1,137,17.496350365,1,139,983.840060112,866
1Lex,72698.0,2,2,2,6,54,0.27984213829,1,137,17.8321167883,1,139,981.699549163,867
1Lex,72760.0,2,2,2,7,50,0.279848814011,1,137,17.8686131387,1,139,988.144375268,868
1Lex,72735.5,2,2,2,8,43,0.282426834106,1,137,17.4233576642,1,139,975.922391584,869
1Lex,72760.5,2,2,2,9,49,0.279456853867,1,137,17.897810219,1,139,982.989480464,870
1Lex,73156.5,2,2,3,0,52,0.277810096741,1,137,17.5109489051,1,139,983.766423358,871
1Lex,72679.0,2,2,3,1,53,0.279624938965,1,137,17.6131386861,1,139,976.415414341,872
1Lex,72718.0,2,2,3,2,42,0.277340888977,1,137,17.3138686131,1,139,973.819879777,873
1Lex,72683.0,2,2,3,3,51,0.283466100693,1,137,17.8394160584,1,139,977.018140833,874
1Lex,72560.5,2,2,3,4,49,0.280323982239,1,137,17.6058394161,1,139,978.564083298,875
1Lex,72761.0,2,2,3,5,50,0.278862953186,1,137,18.0072992701,1,139,983.698475741,876
1Lex,72808.0,2,2,3,6,52,0.278167009354,1,137,18.3795620438,1,139,1006.69310863,877
1Lex,72834.0,2,2,3,7,55,0.280612945557,1,137,18.4160583942,1,139,995.009446114,878
1Lex,72818.5,2,2,3,8,52,0.278025150299,1,137,17.897810219,1,139,984.65124517,879
1Lex,72730.0,2,2,3,9,59,0.279816150665,1,137,17.5547445255,1,139,962.734113353,880
1Lex,72745.5,2,2,4,0,46,0.278541088104,1,137,17.5693430657,1,139,985.011700301,881
1Lex,72648.5,2,2,4,1,46,0.277079820633,1,137,17.1167883212,1,139,962.030377845,882
1Lex,72746.5,2,2,4,2,53,0.27833199501,1,137,17.8540145985,1,139,987.478531559,883
1Lex,72843.5,2,2,4,3,60,0.279602050781,1,137,18.3503649635,1,139,981.861635895,884
1Lex,72699.0,2,2,4,4,46,0.277903079987,1,137,17.7153284672,1,139,980.71983684,885
1Lex,72838.5,2,2,4,5,56,0.278445959091,1,137,17.598540146,1,139,976.462644912,886
1Lex,72807.5,2,2,4,6,51,0.280417919159,1,137,18.0510948905,1,139,986.240017175,887
1Lex,72761.0,2,2,4,7,48,0.280114889145,1,137,17.9270072993,1,139,976.950515243,888
1Lex,72879.0,2,2,4,8,57,0.280404090881,1,137,18.3284671533,1,139,994.075139545,889
1Lex,72665.5,2,2,4,9,58,0.279544115067,1,137,17.8905109489,1,139,981.759982825,890
1Lex,72742.5,2,2,5,0,67,0.279551029205,1,137,17.9635036496,1,139,989.697187634,891
1Lex,72797.0,2,2,5,1,48,0.277225017548,1,137,17.5255474453,1,139,977.971769,892
1Lex,72744.0,2,2,5,2,62,0.280185937881,1,137,17.7591240876,1,139,975.022434521,893
1Lex,72771.0,2,2,5,3,62,0.279232978821,1,137,17.700729927,1,139,968.887720052,894
1Lex,73093.5,2,2,5,4,61,0.277673959732,1,137,17.5839416058,1,139,964.597681408,895
1Lex,72691.0,2,2,5,5,45,0.278729915619,1,137,17.6934306569,1,139,984.00826535,896
1Lex,72767.5,2,2,5,6,46,0.279494047165,1,137,17.8540145985,1,139,972.537355088,897
1Lex,72678.0,2,2,5,7,59,0.280408859253,1,137,17.6131386861,1,139,980.812473164,898
1Lex,72796.0,2,2,5,8,52,0.280012845993,1,137,17.7591240876,1,139,979.507728639,899
1Lex,72752.5,2,2,5,9,63,0.279449939728,1,137,17.9781021898,1,139,969.786281666,900
1Lex,72701.0,2,3,0,0,49,0.277883052826,1,137,17.4233576642,1,139,978.863568055,901
1Lex,72713.5,2,3,0,1,40,0.277657985687,1,137,18.795620438,1,139,1097.94321597,902
1Lex,72638.5,2,3,0,2,55,0.277754068375,1,137,17.6934306569,1,139,979.375912409,903
1Lex,72698.5,2,3,0,3,50,0.279345989227,1,137,17.6277372263,1,139,963.470695578,904
1Lex,72825.5,2,3,0,4,48,0.277898073196,1,137,18.2700729927,1,139,986.963288965,905
1Lex,72735.5,2,3,0,5,44,0.274980068207,1,137,17.7810218978,1,139,984.84875483,906
1Lex,72788.0,2,3,0,6,52,0.276108980179,1,137,17.8175182482,1,139,988.356161443,907
1Lex,72748.0,2,3,0,7,55,0.27681684494,1,137,17.802919708,1,139,978.894697295,908
1Lex,72862.5,2,3,0,8,49,0.279319047928,1,137,18.496350365,1,139,1002.23711894,909
1Lex,72758.0,2,3,0,9,43,0.278297901154,1,137,17.5474452555,1,139,973.86721769,910
1Lex,72742.0,2,3,1,0,46,0.279297113419,1,137,18.4233576642,1,139,999.054744526,911
1Lex,72789.5,2,3,1,1,44,0.279092073441,1,137,18.0072992701,1,139,989.095534564,912
1Lex,72805.5,2,3,1,2,38,0.279453992844,1,137,18.0218978102,1,139,983.756869901,913
1Lex,72844.0,2,3,1,3,43,0.280063867569,1,137,18.5255474453,1,139,1004.66294547,914
1Lex,72743.5,2,3,1,4,45,0.280029058456,1,137,18.1459854015,1,139,987.331472735,915
1Lex,72770.0,2,3,1,5,42,0.27915596962,1,137,17.9708029197,1,139,990.705023615,916
1Lex,72648.0,2,3,1,6,64,0.27913403511,1,137,17.5182481752,1,139,982.427973379,917
1Lex,72747.5,2,3,1,7,43,0.292010068893,1,137,18.1678832117,1,139,995.067196222,918
1Lex,72764.0,2,3,1,8,41,0.279049873352,1,137,18.4525547445,1,139,1087.47015887,919
1Lex,73065.5,2,3,1,9,44,0.276054859161,1,137,17.6861313869,1,139,980.77576213,920
1Lex,73083.0,2,3,2,0,50,0.276934862137,0,137,17.5766423358,1,139,973.275332761,921
1Lex,72983.5,2,3,2,1,43,0.277054786682,1,137,17.3576642336,1,139,976.922606269,922
1Lex,72681.5,2,3,2,2,64,0.277084112167,1,137,17.3503649635,1,139,976.199871189,923
1Lex,72701.0,2,3,2,3,39,0.280133962631,1,137,18.9416058394,1,139,1099.43774152,924
1Lex,73107.0,2,3,2,4,47,0.277135133743,1,137,17.6277372263,1,139,977.705989695,925
1Lex,72822.5,2,3,2,5,57,0.277856826782,1,137,18.6569343066,1,139,1080.2858523,926
1Lex,72694.5,2,3,2,6,53,0.275904893875,1,137,16.802919708,1,139,963.879991413,927
1Lex,72724.5,2,3,2,7,62,0.276141881943,1,137,18.1167883212,1,139,985.824495492,928
1Lex,72738.0,2,3,2,8,45,0.278949022293,1,137,17.7591240876,1,139,982.919493345,929
1Lex,72789.5,2,3,2,9,37,0.275960922241,1,137,17.8759124088,1,139,989.800665522,930
1Lex,72776.0,2,3,3,0,55,0.276746988297,1,137,18.102189781,1,139,992.607127523,931
1Lex,72680.0,2,3,3,1,47,0.277191162109,1,137,17.7810218978,1,139,987.84875483,932
1Lex,73285.0,2,3,3,2,48,0.277875900269,1,137,18.0510948905,1,139,987.96060541,933
1Lex,72739.5,2,3,3,3,40,0.275994062424,1,137,17.8175182482,1,139,998.444396737,934
1Lex,72865.0,2,3,3,4,50,0.275949001312,1,137,17.3795620438,1,139,987.869579219,935
1Lex,73170.5,2,3,3,5,54,0.276245832443,1,137,17.9489051095,1,139,994.578252469,936
1Lex,72752.5,2,3,3,6,53,0.279561042786,1,137,18.0583941606,1,139,998.555388579,937
1Lex,72903.5,2,3,3,7,58,0.277559995651,1,137,17.7299270073,1,139,995.727994848,938
1Lex,72692.5,2,3,3,8,59,0.276890039444,0,137,17.2919708029,1,139,962.487655646,939
1Lex,72831.0,2,3,3,9,62,0.27981710434,1,137,18.204379562,1,139,976.016745384,940
1Lex,72701.5,2,3,4,0,50,0.279121875763,1,137,17.5255474453,1,139,972.560004294,941
1Lex,72751.0,2,3,4,1,62,0.277580022812,1,137,17.2189781022,1,139,881.804637183,942
1Lex,73101.0,2,3,4,2,61,0.276796102524,1,137,18.0656934307,1,139,981.517711464,943
1Lex,72739.0,2,3,4,3,57,0.280020952225,1,137,18.204379562,1,139,992.207921855,944
1Lex,72773.5,2,3,4,4,42,0.284509897232,1,137,17.1605839416,1,139,883.547552598,945
1Lex,72809.0,2,3,4,5,52,0.282238006592,1,137,18.2481751825,1,139,988.864426793,946
1Lex,72707.0,2,3,4,6,57,0.278105020523,1,137,17.7445255474,1,139,979.235723486,947
1Lex,72679.5,2,3,4,7,49,0.28196811676,1,137,17.7810218978,1,139,1068.31934307,948
1Lex,72781.5,2,3,4,8,62,0.280360937119,1,137,18.1240875912,1,139,1009.96243023,949
1Lex,72802.0,2,3,4,9,56,0.292043924332,1,137,17.598540146,1,139,991.668527265,950
1Lex,72607.5,2,3,5,0,54,0.283643960953,1,137,16.7518248175,1,139,960.276191498,951
1Lex,72751.0,2,3,5,1,60,0.298995018005,1,137,17.6350364964,1,139,979.4834693,952
1Lex,72835.0,2,3,5,2,53,0.303374052048,1,137,18.5474452555,1,139,1007.39662945,953
1Lex,72729.5,2,3,5,3,64,0.298444032669,0,137,17.7299270073,1,139,980.125053671,954
1Lex,72709.5,2,3,5,4,62,0.289041996002,1,137,17.5620437956,1,139,960.806784027,955
1Lex,72895.0,2,3,5,5,41,0.279228925705,1,137,17.8905109489,1,139,980.024688708,956
1Lex,72736.5,2,3,5,6,58,0.283491134644,1,137,17.7518248175,1,139,977.070309146,957
1Lex,72706.5,2,3,5,7,58,0.28392791748,1,137,18.2116788321,1,139,1076.0798626,958
1Lex,72702.0,2,3,5,8,59,0.280303001404,1,137,17.9781021898,1,139,978.948046372,959
1Lex,72880.5,2,3,5,9,56,0.28147482872,1,137,18.2700729927,1,139,1009.15446544,960
1Lex,72731.0,2,4,0,0,37,0.280420064926,1,137,17.5328467153,1,139,981.309574925,961
1Lex,72787.0,2,4,0,1,53,0.28436088562,1,137,18.6788321168,1,139,1003.49903392,962
1Lex,72719.0,2,4,0,2,47,0.282524108887,1,137,17.8540145985,1,139,994.581472735,963
1Lex,72726.5,2,4,0,3,48,0.282673835754,1,137,17.9708029197,1,139,984.043258909,964
1Lex,72823.5,2,4,0,4,55,0.281313896179,1,137,18.3357664234,1,139,1006.56290253,965
1Lex,72825.0,2,4,0,5,52,0.281181097031,1,137,18.0218978102,1,139,978.109811078,966
1Lex,72805.0,2,4,0,6,31,0.287053108215,1,137,18.2700729927,1,139,987.610347789,967
1Lex,72770.0,2,4,0,7,49,0.280647039413,0,137,18.1094890511,1,139,993.333512237,968
1Lex,72794.5,2,4,0,8,40,0.282353878021,1,137,17.9343065693,1,139,997.532417347,969
1Lex,73020.5,2,4,0,9,44,0.275923967361,1,137,17.2846715328,1,139,974.440425075,970
1Lex,72745.5,2,4,1,0,51,0.273200035095,0,137,18.8102189781,1,139,1093.41960069,971
1Lex,72947.0,2,4,1,1,43,0.286586999893,1,137,19.1678832117,1,139,1026.71425505,972
1Lex,72746.5,2,4,1,2,60,0.28197312355,1,137,17.7591240876,1,139,984.095963933,973
1Lex,72825.0,2,4,1,3,35,0.287591934204,1,137,18.2481751825,1,139,1019.46736797,974
1Lex,72815.5,2,4,1,4,42,0.28225684166,1,137,18.102189781,1,139,994.563009875,975
1Lex,72718.0,2,4,1,5,50,0.287537097931,1,137,17.6642335766,1,139,968.048196651,976
1Lex,72789.5,2,4,1,6,56,0.278593063354,1,137,18.197080292,1,139,997.36528553,977
1Lex,72787.0,2,4,1,7,59,0.286862134933,1,137,18.4233576642,1,139,997.701803349,978
1Lex,72730.5,2,4,1,8,69,0.285488843918,0,137,17.8321167883,1,139,966.24366681,979
1Lex,72721.0,2,4,1,9,40,0.284991979599,1,137,17.5474452555,1,139,983.073100043,980
1Lex,72766.5,2,4,2,0,55,0.278833866119,1,137,19.2335766423,1,139,1091.69504079,981
1Lex,72898.0,2,4,2,1,59,0.297019958496,1,137,17.9051094891,1,139,979.233576642,982
1Lex,73040.5,2,4,2,2,61,0.305776119232,1,137,18.6715328467,1,139,1083.6927866,983
1Lex,72643.0,2,4,2,3,59,0.282726049423,1,137,17.2262773723,1,139,960.852833834,984
1Lex,72738.5,2,4,2,4,71,0.284777879715,1,137,18.3576642336,1,139,988.187312151,985
1Lex,73236.0,2,4,2,5,50,0.287719011307,1,137,18.8540145985,1,139,1021.58147274,986
1Lex,72811.5,2,4,2,6,59,0.285202026367,1,137,18.3649635036,1,139,989.762881065,987
1Lex,73139.0,2,4,2,7,46,0.281275987625,1,137,18.2262773723,1,139,999.57342207,988
1Lex,72829.0,2,4,2,8,53,0.281889915466,1,137,18.3576642336,1,139,999.30495921,989
1Lex,72878.0,2,4,2,9,47,0.281350851059,1,137,18.7080291971,1,139,1008.01706741,990
1Lex,72925.0,2,4,3,0,57,0.28110408783,1,137,18.1678832117,1,139,992.464255045,991
1Lex,72977.5,2,4,3,1,55,0.282727003098,1,137,18.2773722628,1,139,987.672498927,992
1Lex,72808.0,2,4,3,2,60,0.285073041916,1,137,18.2627737226,1,139,988.606912838,993
1Lex,72744.0,2,4,3,3,49,0.280126094818,1,137,17.8759124088,1,139,988.447724345,994
1Lex,72736.5,2,4,3,4,57,0.286175012589,1,137,18.401459854,1,139,975.859703736,995
1Lex,72932.5,2,4,3,5,52,0.295423030853,1,137,17.496350365,1,139,961.5165307,996
1Lex,73197.0,2,4,3,6,59,0.281696081161,1,137,17.7883211679,1,139,984.300450837,997
1Lex,72758.0,2,4,3,7,40,0.288800001144,1,137,18.197080292,1,139,1007.39469729,998
1Lex,72824.0,2,4,3,8,58,0.286525011063,1,137,18.9854014599,1,139,1023.23507943,999
1Lex,72876.0,2,4,3,9,53,0.285799980164,1,137,18.795620438,1,139,1014.81086303,1000
1Lex,72821.0,2,4,4,0,58,0.285989046097,1,137,18.1678832117,1,139,997.978960927,1001
1Lex,72749.0,2,4,4,1,55,0.28209900856,1,137,18.3357664234,1,139,994.489373122,1002
1Lex,72703.0,2,4,4,2,54,0.291301965714,1,137,17.6204379562,1,139,977.972520395,1003
1Lex,72789.0,2,4,4,3,64,0.292240858078,1,137,18.0802919708,1,139,971.147917561,1004
1Lex,72759.5,2,4,4,4,57,0.279175043106,1,137,17.7080291971,1,139,970.561185058,1005
1Lex,72841.0,2,4,4,5,69,0.290894985199,1,137,18.1897810219,1,139,973.713718334,1006
1Lex,72646.0,2,4,4,6,62,0.278881788254,1,137,16.3284671533,1,139,847.619257192,1007
1Lex,72865.0,2,4,4,7,56,0.279774904251,1,137,18.6934306569,1,139,1028.09650064,1008
1Lex,72936.0,2,4,4,8,61,0.2819211483,1,137,17.5182481752,1,139,963.11914985,1009
1Lex,72771.0,2,4,4,9,54,0.279071807861,1,137,18.2481751825,1,139,993.732073851,1010
1Lex,72854.0,2,4,5,0,59,0.282148122787,1,137,18.1386861314,1,139,984.017389438,1011
1Lex,72784.5,2,4,5,1,65,0.281399965286,1,137,18.0948905109,1,139,990.204164878,1012
1Lex,72760.5,2,4,5,2,59,0.284637928009,1,137,17.9270072993,1,139,974.126985831,1013
1Lex,72809.5,2,4,5,3,51,0.280565977097,1,137,18.0729927007,1,139,982.950515243,1014
1Lex,72799.5,2,4,5,4,69,0.28043794632,1,137,17.8905109489,1,139,993.186453413,1015
1Lex,72790.5,2,4,5,5,65,0.28008389473,1,137,17.9197080292,1,139,987.868505796,1016
1Lex,72762.0,2,4,5,6,64,0.277659893036,1,137,18.3576642336,1,139,990.819665092,1017
1Lex,73060.0,2,4,5,7,47,0.274535894394,1,137,17.6569343066,1,139,993.094675827,1018
1Lex,72759.5,2,4,5,8,49,0.280277013779,1,137,17.8102189781,1,139,968.728424216,1019
1Lex,72686.5,2,4,5,9,62,0.28337097168,1,137,17.8321167883,1,139,986.258372692,1020
1Lex,72603.0,2,5,0,0,54,0.283963918686,1,137,17.6423357664,1,139,990.084370975,1021
1Lex,72813.0,2,5,0,1,55,0.279121875763,1,137,18.6204379562,1,139,1075.17840275,1022
1Lex,72890.5,2,5,0,2,45,0.279897212982,1,137,18.7299270073,1,139,993.139759553,1023
1Lex,72864.5,2,5,0,3,56,0.283180952072,0,137,19.0291970803,1,139,1070.3814942,1024
1Lex,72980.0,2,5,0,4,55,0.293416976929,0,137,17.9124087591,1,139,969.271683126,1025
1Lex,72915.5,2,5,0,5,49,0.306973934174,1,137,19.1313868613,1,139,1027.87966939,1026
1Lex,73217.0,2,5,0,6,53,0.277964115143,1,137,17.9635036496,1,139,976.020717046,1027
1Lex,72931.5,2,5,0,7,40,0.2799949646,1,137,18.1313868613,1,139,994.96790468,1028
1Lex,72705.5,2,5,0,8,59,0.283632040024,1,137,18.2408759124,1,139,989.669493345,1029
1Lex,72825.5,2,5,0,9,46,0.288224935532,1,137,18.1313868613,1,139,986.52672821,1030
1Lex,72938.5,2,5,1,0,53,0.278379917145,1,137,18.2408759124,1,139,976.228316874,1031
1Lex,72811.5,2,5,1,1,56,0.281762838364,1,137,18.2189781022,1,139,1085.74581365,1032
1Lex,72834.5,2,5,1,2,59,0.277932882309,1,137,18.2919708029,1,139,995.88471447,1033
1Lex,72740.5,2,5,1,3,39,0.279927015305,1,137,17.6715328467,1,139,991.339845427,1034
1Lex,72784.5,2,5,1,4,50,0.294315099716,0,137,17.2262773723,1,139,979.205775011,1035
1Lex,73090.5,2,5,1,5,47,0.336575031281,0,137,18.3576642336,1,139,996.584370975,1036
1Lex,72912.0,2,5,1,6,56,0.280013084412,1,137,19.795620438,1,139,1098.97262774,1037
1Lex,72781.0,2,5,1,7,42,0.276981115341,0,137,17.9708029197,1,139,987.499141262,1038
1Lex,72938.0,2,5,1,8,50,0.278753995895,1,137,17.9781021898,1,139,994.87451696,1039
1Lex,72703.0,2,5,1,9,54,0.286190986633,1,137,17.5328467153,1,139,967.03016316,1040
1Lex,73021.5,2,5,2,0,53,0.289788007736,1,137,18.3065693431,1,139,992.361206526,1041
1Lex,72734.0,2,5,2,1,47,0.288470983505,1,137,17.9854014599,1,139,984.499785316,1042
1Lex,72794.0,2,5,2,2,53,0.282959938049,1,137,18.5547445255,1,139,1001.01352512,1043
1Lex,72827.5,2,5,2,3,51,0.290732860565,1,137,18.6204379562,1,139,996.016638042,1044
1Lex,72965.5,2,5,2,4,50,0.28165102005,1,137,16.9489051095,1,139,865.431193645,1045
1Lex,72822.5,2,5,2,5,60,0.415740013123,1,137,17.9489051095,1,139,983.813546587,1046
1Lex,72849.0,2,5,2,6,49,0.349459171295,1,137,18.5474452555,1,139,1006.26427651,1047
1Lex,73102.0,2,5,2,7,57,0.304085016251,1,137,19.0802919708,1,139,1010.88321168,1048
1Lex,72980.0,2,5,2,8,64,0.308510065079,1,137,19.9124087591,1,139,1086.75697724,1049
1Lex,72812.5,2,5,2,9,48,0.294061899185,1,137,18.401459854,1,139,992.683233147,1050
1Lex,72982.0,2,5,3,0,58,0.285840988159,1,137,18.4890510949,1,139,985.619364534,1051
1Lex,72762.0,2,5,3,1,41,0.284336090088,1,137,17.8467153285,1,139,981.527801632,1052
1Lex,72845.0,2,5,3,2,72,0.279747009277,0,137,17.3722627737,1,139,858.353048519,1053
1Lex,72922.5,2,5,3,3,61,0.292037010193,1,137,18.2335766423,1,139,987.533276084,1054
1Lex,72679.0,2,5,3,4,57,0.289494037628,1,137,18.1240875912,1,139,1011.83007729,1055
1Lex,72865.5,2,5,3,5,67,0.291870117188,1,137,18.7883211679,1,139,1014.38868613,1056
1Lex,72747.0,2,5,3,6,59,0.281745910645,1,137,17.5474452555,1,139,980.161335337,1057
1Lex,72749.5,2,5,3,7,52,0.297653198242,1,137,18.4379562044,1,139,997.409725204,1058
1Lex,72762.5,2,5,3,8,58,0.284780025482,1,137,18.9781021898,1,139,1006.13922284,1059
1Lex,72727.5,2,5,3,9,51,0.288766860962,1,137,18.1605839416,1,139,988.518140833,1060
1Lex,72877.0,2,5,4,0,61,0.287118911743,0,137,19.1751824818,1,139,1081.26320309,1061
1Lex,72911.5,2,5,4,1,57,0.32598900795,1,137,18.8248175182,1,139,987.954379562,1062
1Lex,72792.0,2,5,4,2,62,0.309794187546,0,137,18.3649635036,1,139,1072.9834693,1063
1Lex,72983.5,2,5,4,3,50,0.281165122986,1,137,18.0510948905,1,139,981.666487763,1064
1Lex,72804.5,2,5,4,4,65,0.27948307991,1,137,18.1313868613,1,139,975.394375268,1065
1Lex,72753.0,2,5,4,5,55,0.279330968857,1,137,17.5547445255,1,139,970.469407471,1066
1Lex,72770.0,2,5,4,6,53,0.288860082626,1,137,17.7591240876,1,139,962.978316874,1067
1Lex,72704.0,2,5,4,7,56,0.328365087509,0,137,17.4306569343,1,139,990.717582653,1068
1Lex,73524.0,2,5,4,8,66,0.282373905182,1,137,17.5182481752,1,139,966.133855732,1069
1Lex,72745.5,2,5,4,9,50,0.30654501915,1,137,17.6277372263,1,139,986.603048519,1070
1Lex,72712.0,2,5,5,0,55,0.280856847763,1,137,17.8686131387,1,139,997.673787033,1071
1Lex,72900.5,2,5,5,1,64,0.287140846252,1,137,17.1459854015,1,139,978.640296264,1072
1Lex,72744.0,2,5,5,2,61,0.283359050751,1,137,18.503649635,1,139,994.119471876,1073
1Lex,72700.0,2,5,5,3,56,0.28215098381,1,137,17.7664233577,1,139,986.915629025,1074
1Lex,73014.0,2,5,5,4,64,0.286293029785,0,137,18.5547445255,1,139,963.513525118,1075
1Lex,73270.0,2,5,5,5,55,0.287936925888,1,137,19.2189781022,1,139,997.334048948,1076
1Lex,72786.0,2,5,5,6,66,0.277101993561,1,137,16.6423357664,1,139,858.481429798,1077
1Lex,72827.5,2,5,5,7,47,0.317030906677,1,137,18.4160583942,1,139,981.156504938,1078
1Lex,72970.0,2,5,5,8,55,0.318275928497,1,137,18.3138686131,1,139,985.172820953,1079
1Lex,72824.5,2,5,5,9,45,0.310380935669,1,137,18.1459854015,1,139,991.55206097,1080
1Lex,72734.0,3,0,0,0,37,0.368323087692,0,137,17.6131386861,1,139,986.988943753,1081
1Lex,72712.0,3,0,0,1,37,0.366427898407,1,137,17.3795620438,1,139,982.369579219,1082
1Lex,72695.5,3,0,0,2,41,0.348737001419,1,137,17.3284671533,1,139,981.663374839,1083
1Lex,72702.0,3,0,0,3,36,0.369411945343,1,137,17.3941605839,1,139,983.122906827,1084
1Lex,72759.5,3,0,0,4,35,0.354674100876,1,137,17.700729927,1,139,983.828896522,1085
1Lex,72687.5,3,0,0,5,41,0.371214866638,1,137,17.2627737226,1,139,979.312795191,1086
1Lex,72717.5,3,0,0,6,38,0.342297077179,1,137,17.4890510949,1,139,983.472305711,1087
1Lex,72710.5,3,0,0,7,36,0.354470014572,1,137,17.3138686131,1,139,978.363997424,1088
1Lex,72747.0,3,0,0,8,32,0.330471038818,1,137,17.7226277372,1,139,988.06955775,1089
1Lex,72690.5,3,0,0,9,43,0.359937906265,1,137,17.1751824818,1,139,980.395556033,1090
1Lex,72720.5,3,0,1,0,37,0.379796028137,1,137,17.3503649635,1,139,981.876341778,1091
1Lex,72699.0,3,0,1,1,31,0.318798065186,1,137,17.3795620438,1,139,982.281343924,1092
1Lex,72689.0,3,0,1,2,27,0.30375790596,1,137,17.4671532847,1,139,989.471339631,1093
1Lex,72718.5,3,0,1,3,43,0.345448970795,1,137,17.496350365,1,139,982.20770717,1094
1Lex,72695.5,3,0,1,4,39,0.305603027344,1,137,17.197080292,1,139,981.188814942,1095
1Lex,72724.5,3,0,1,5,31,0.286900997162,1,137,17.5328467153,1,139,980.309574925,1096
1Lex,72699.5,3,0,1,6,27,0.325266838074,0,137,17.3576642336,1,139,979.657900386,1097
1Lex,72707.0,3,0,1,7,34,0.309593915939,1,137,17.4306569343,1,139,985.305817948,1098
1Lex,72629.0,3,0,1,8,45,0.353274106979,1,137,17.1167883212,1,139,973.839201374,1099
1Lex,72723.0,3,0,1,9,36,0.343131065369,0,137,17.1240875912,1,139,971.080077286,1100
1Lex,72729.0,3,0,2,0,30,0.35758805275,1,137,17.5766423358,1,139,984.745920996,1101
1Lex,72670.0,3,0,2,1,41,0.340239048004,1,137,17.1678832117,1,139,977.126019751,1102
1Lex,72680.0,3,0,2,2,38,0.358735084534,1,137,17.5328467153,1,139,984.78016316,1103
1Lex,72710.5,3,0,2,3,37,0.336436986923,1,137,17.4890510949,1,139,986.472305711,1104
