method, obj, restrictions,directeds,rejects,iter,changes, time,feasible,ranksnobs,ranksmean,ranksmin,ranksmax,ranksvar,control
1,72265.5,1,3,5,2,72,2.99452710152,1,137,13.5547445255,0,139,642.322348647,593
1,72348.5,1,3,5,3,72,2.99311494827,1,137,14.3503649635,1,139,761.611635895,594
1,72295.0,1,3,5,4,73,2.97961807251,1,137,13.3722627737,0,139,628.294224989,595
1,72508.5,1,3,5,5,69,2.99006795883,1,137,12.1459854015,1,139,423.184413912,596
1,72448.5,1,3,5,6,74,2.97940087318,1,137,14.1605839416,1,139,641.532846715,597
1,72434.5,1,3,5,7,73,2.989828825,1,137,13.496350365,1,139,564.604765994,598
1,72622.0,1,3,5,8,74,3.00520992279,1,137,13.1824817518,1,139,630.562043796,599
1,72280.5,1,3,5,9,69,2.99603915215,1,137,11.7810218978,1,139,413.892872477,600
1,72434.5,1,4,0,0,70,2.95815610886,1,137,13.6423357664,1,139,641.584370975,601
1,72559.5,1,4,0,1,71,3.06468200684,1,137,13.197080292,0,139,549.512344354,602
1,72304.0,1,4,0,2,72,3.01150298119,1,137,12.3649635036,1,139,507.748175182,603
1,72452.5,1,4,0,3,69,3.00319314003,0,137,11.6861313869,0,139,411.672820953,604
1,72300.0,1,4,0,4,75,3.03513908386,1,137,13.9927007299,0,139,745.536711035,605
1,72326.0,1,4,0,5,75,3.04495286942,1,137,12.7737226277,0,139,548.999892658,606
1,72343.0,1,4,0,6,71,3.07636880875,1,137,12.2627737226,1,139,507.489265779,607
1,72818.5,1,4,0,7,72,2.98592400551,1,137,13.4598540146,1,139,647.809038214,608
1,72301.5,1,4,0,8,68,3.00638389587,1,137,13.2116788321,1,139,628.594568484,609
1,72446.5,1,4,0,9,71,2.96926188469,1,137,13.8759124088,1,139,653.785959639,610
1,72483.0,1,4,1,0,68,2.98475694656,1,137,12.9927007299,1,139,539.566122799,611
1,72284.0,1,4,1,1,73,2.98616290092,1,137,13.3941605839,1,139,648.681730356,612
1,72545.5,1,4,1,2,67,3.00678801537,1,137,12.5693430657,1,139,525.879347359,613
1,72421.0,1,4,1,3,69,2.98676395416,1,137,13.5401459854,1,139,655.897273508,614
1,72435.5,1,4,1,4,69,2.97771596909,1,137,12.7883211679,1,139,539.594568484,615
1,72518.5,1,4,1,5,73,2.96257209778,1,137,14.0729927007,1,139,653.303456419,616
1,72460.0,1,4,1,6,69,3.03853702545,0,137,12.7810218978,0,139,518.878166595,617
1,72368.0,1,4,1,7,74,3.00244188309,1,137,13.6934306569,1,139,663.170030056,618
1,72547.5,1,4,1,8,78,2.9644370079,1,137,14.7664233577,1,139,668.606805496,619
1,72376.0,1,4,1,9,66,2.9389359951,1,137,14.0291970803,0,139,746.219729498,620
1,72288.5,1,4,2,0,74,2.96245002747,1,137,13.7737226277,0,139,663.455775011,621
1,72314.0,1,4,2,1,68,2.95313191414,1,137,13.3430656934,1,139,561.256440532,622
1,72410.0,1,4,2,2,74,2.95454597473,1,137,12.3430656934,1,139,513.182911121,623
1,72733.5,1,4,2,3,73,2.9703772068,1,137,12.598540146,0,139,512.712644912,624
1,72331.0,1,4,2,4,61,3.01795601845,1,137,12.6277372263,1,139,534.23540146,625
1,72401.5,1,4,2,5,75,3.02757692337,1,137,13.9270072993,1,139,635.729927007,626
1,72358.5,1,4,2,6,72,3.00718402863,1,137,13.6569343066,1,139,658.153499356,627
1,72394.5,1,4,2,7,69,3.11501407623,1,137,13.6496350365,0,139,647.023400601,628
1,72999.0,1,4,2,8,75,3.11835289001,1,137,13.1897810219,1,139,628.316659511,629
1,72317.0,1,4,2,9,68,2.99443507195,1,137,13.1824817518,1,139,557.385573207,630
1,72489.5,1,4,3,0,75,3.02389001846,1,137,13.5255474453,0,139,625.383533705,631
1,72546.5,1,4,3,1,77,3.05983996391,1,137,13.3138686131,0,139,552.011056247,632
1,72399.5,1,4,3,2,77,2.97054600716,1,137,12.8686131387,1,139,520.703198798,633
1,72418.0,1,4,3,3,74,3.0163230896,1,137,14.0510948905,1,139,735.504723057,634
1,72727.0,1,4,3,4,71,2.97009181976,1,137,14.7299270073,0,139,755.183877201,635
1,72347.0,1,4,3,5,74,2.96445202827,1,137,13.5547445255,0,139,635.631172177,636
1,72507.0,1,4,3,6,72,2.9615650177,1,137,14.2919708029,1,139,666.414126234,637
1,72459.0,1,4,3,7,72,2.94630002975,1,137,13.3722627737,1,139,658.955989695,638
1,72325.0,1,4,3,8,78,2.97822999954,1,137,13.7153284672,1,139,660.881601546,639
1,72411.5,1,4,3,9,69,2.9566321373,1,137,13.0583941606,1,139,551.481859167,640
1,72505.5,1,4,4,0,70,2.96052312851,1,137,14.0437956204,1,139,677.895126664,641
1,72365.5,1,4,4,1,76,2.95494890213,1,137,14.1167883212,1,139,738.398024903,642
1,72346.5,1,4,4,2,78,2.97213292122,1,137,13.1167883212,1,139,535.103907256,643
1,72327.0,1,4,4,3,72,3.00513005257,0,137,13.5839416058,1,139,630.568269644,644
1,72458.0,1,4,4,4,70,2.98751401901,1,137,15.5693430657,1,139,882.276406183,645
1,72288.5,1,4,4,5,75,2.99347615242,1,137,12.2700729927,0,139,521.477994848,646
1,72299.0,1,4,4,6,73,2.98584914207,1,137,12.9489051095,1,139,626.240017175,647
1,72376.5,1,4,4,7,73,2.99726295471,1,137,12.5182481752,1,139,621.089738085,648
1,72464.5,1,4,4,8,77,2.98239707947,1,137,14.102189781,0,139,683.15124517,649
1,72274.5,1,4,4,9,71,2.97011399269,1,137,13.6131386861,0,139,642.22423787,650
1,72697.0,1,4,5,0,74,2.9982149601,1,137,12.7226277372,0,139,526.275440103,651
1,72571.5,1,4,5,1,77,2.96297979355,1,137,14.4306569343,1,139,753.129347359,652
1,72401.0,1,4,5,2,73,2.97459816933,1,137,13.795620438,1,139,639.604980678,653
1,72382.0,1,4,5,3,73,2.97023487091,1,137,13.2408759124,1,139,641.728316874,654
1,72414.0,1,4,5,4,76,2.97021102905,1,137,11.9051094891,1,139,430.542400172,655
1,72383.0,1,4,5,5,74,2.95996999741,1,137,14.0656934307,0,139,670.532417347,656
1,72722.0,1,4,5,6,76,2.9711060524,1,137,13.0437956204,1,139,543.233361958,657
1,72306.5,1,4,5,7,73,2.97526407242,1,137,12.0802919708,1,139,519.927329326,658
1,72341.0,1,4,5,8,74,2.96114587784,1,137,13.0,1,139,537.220588235,659
1,72288.5,1,4,5,9,66,2.9695558548,1,137,11.897810219,1,139,511.533598111,660
1,72393.5,1,5,0,0,74,2.92474913597,1,137,14.2481751825,1,139,680.511485616,661
1,72470.0,1,5,0,1,74,2.92754793167,1,137,13.3503649635,1,139,564.185165307,662
1,72332.0,1,5,0,2,66,2.92305397987,1,137,12.5109489051,1,139,531.560541005,663
1,72342.0,1,5,0,3,75,2.91475319862,1,137,11.0072992701,1,139,287.419063976,664
1,72314.0,1,5,0,4,65,2.9193110466,1,137,11.897810219,1,139,421.09242164,665
1,72479.5,1,5,0,5,68,2.92909789085,1,137,13.2846715328,0,139,554.102189781,666
1,72347.5,1,5,0,6,63,2.94571280479,1,137,13.9416058394,1,139,758.952447402,667
1,72840.5,1,5,0,7,66,2.95922398567,1,137,13.8613138686,0,139,589.120330614,668
1,72390.5,1,5,0,8,67,2.93913817406,1,137,13.5401459854,1,139,634.882567626,669
1,72335.5,1,5,0,9,74,2.92132091522,1,137,13.3430656934,1,139,623.006440532,670
1,73032.0,1,5,1,0,79,2.93958091736,1,137,14.4233576642,0,139,677.598862173,671
1,72381.5,1,5,1,1,72,2.9318549633,1,137,13.7883211679,1,139,644.932803778,672
1,72511.0,1,5,1,2,73,2.94765305519,0,137,16.0656934307,1,139,896.620652641,673
1,72434.5,1,5,1,3,69,2.96188688278,1,137,13.4525547445,1,139,557.984864749,674
1,72251.0,1,5,1,4,72,2.95413398743,1,137,13.8540145985,1,139,738.772649206,675
1,72329.5,1,5,1,5,75,2.95614695549,1,137,13.0729927007,1,139,620.229927007,676
1,72306.5,1,5,1,6,71,2.94991707802,1,137,13.1094890511,1,139,555.259982825,677
1,72339.5,1,5,1,7,68,2.94159698486,1,137,15.2700729927,1,139,890.286818377,678
1,72457.0,1,5,1,8,71,2.94604897499,1,137,12.2189781022,0,139,438.65757836,679
1,72411.0,1,5,1,9,75,2.9278512001,1,137,12.5547445255,1,139,526.498819236,680
1,72426.5,1,5,2,0,64,2.94836997986,1,137,12.6423357664,1,139,535.760841563,681
1,72444.5,1,5,2,1,77,2.93626093864,1,137,13.8321167883,0,139,655.964255045,682
1,72345.0,1,5,2,2,67,2.94042611122,0,137,15.0656934307,1,139,874.841240876,683
1,72510.0,1,5,2,3,78,2.97939419746,1,137,14.5547445255,1,139,689.954701589,684
1,72415.5,1,5,2,4,68,2.97817897797,1,137,11.8613138686,1,139,403.355624732,685
1,72501.0,1,5,2,5,77,2.93816399574,1,137,12.7372262774,1,139,532.268677544,686
1,72375.5,1,5,2,6,73,2.93058085442,0,137,13.4890510949,1,139,648.913482181,687
1,72373.5,1,5,2,7,74,2.97676610947,1,137,12.1824817518,1,139,521.017926149,688
1,72441.0,1,5,2,8,80,3.09313511848,1,137,12.9562043796,1,139,548.05689137,689
1,72431.0,1,5,2,9,65,2.97445297241,1,137,12.0875912409,1,139,428.801094891,690
1,72834.5,1,5,3,0,79,2.96516799927,1,137,12.2919708029,0,139,438.13471447,691
1,72465.5,1,5,3,1,75,3.05928516388,1,137,13.6131386861,1,139,565.665414341,692
1,72337.0,1,5,3,2,72,3.03904795647,1,137,14.0364963504,1,139,747.770717046,693
1,72307.0,1,5,3,3,73,2.98083400726,1,137,14.6788321168,1,139,784.954916273,694
1,72460.5,1,5,3,4,78,3.00630402565,1,137,13.7737226277,0,139,648.367539717,695
1,72472.5,1,5,3,5,66,3.02623605728,1,137,12.4744525547,1,139,443.501180764,696
1,72535.0,1,5,3,6,74,3.01917600632,1,137,12.4744525547,0,139,510.471769,697
1,72430.5,1,5,3,7,67,2.97672390938,1,137,12.8394160584,1,139,452.032846715,698
1,72224.5,1,5,3,8,75,3.02706408501,1,137,13.0072992701,1,139,637.286711035,699
1,72482.0,1,5,3,9,80,3.03686594963,0,137,14.3576642336,1,139,655.922606269,700
1,72550.5,1,5,4,0,73,2.99690103531,1,137,12.4890510949,0,139,516.737011593,701
1,72577.5,1,5,4,1,76,3.04596090317,1,137,13.4525547445,0,139,654.352511808,702
1,72399.5,1,5,4,2,71,3.03465414047,1,137,12.8467153285,1,139,453.557213396,703
1,72421.0,1,5,4,3,76,2.94806408882,1,137,13.1897810219,1,139,549.522541863,704
1,72682.5,1,5,4,4,77,2.96704006195,1,137,14.0583941606,1,139,657.570094461,705
1,72338.0,1,5,4,5,73,2.98102498055,1,137,14.3503649635,1,139,757.435165307,706
1,72423.5,1,5,4,6,79,2.96996688843,1,137,14.503649635,0,139,675.398883641,707
1,72373.0,1,5,4,7,76,2.94888615608,1,137,13.6569343066,1,139,644.079969944,708
1,72421.5,1,5,4,8,74,2.94612407684,1,137,13.1167883212,1,139,553.089201374,709
1,72400.0,1,5,4,9,79,3.0233039856,1,137,13.4598540146,0,139,627.603155861,710
1,72376.5,1,5,5,0,75,3.0838701725,1,137,13.2189781022,0,139,633.422284242,711
1,72511.0,1,5,5,1,70,3.00941491127,0,137,14.5693430657,1,139,682.291112065,712
1,72436.0,1,5,5,2,80,2.98697590828,1,137,13.3941605839,0,139,559.740553886,713
1,72251.5,1,5,5,3,75,3.00525617599,1,137,12.7810218978,1,139,616.334048948,714
1,72589.0,1,5,5,4,77,2.94114518166,1,137,13.5255474453,1,139,546.118827823,715
1,72333.0,1,5,5,5,77,2.94233107567,1,137,13.2189781022,1,139,636.054637183,716
1,72442.0,1,5,5,6,79,2.98676204681,1,137,14.3138686131,1,139,750.819879777,717
1,72458.5,1,5,5,7,74,2.97271609306,1,137,12.7372262774,1,139,446.989265779,718
1,72441.5,1,5,5,8,75,2.94409584999,1,137,12.7883211679,1,139,517.226921426,719
1,72689.5,1,5,5,9,84,2.96418786049,1,137,13.1751824818,0,139,548.43967368,720
1,72297.5,2,0,0,0,56,3.00407910347,1,137,12.0802919708,1,139,510.427329326,721
1,72337.5,2,0,0,1,65,3.00606393814,1,137,13.1459854015,1,139,644.022649206,722
1,72318.5,2,0,0,2,62,3.01565790176,1,137,13.3065693431,1,139,646.464147703,723
1,72241.5,2,0,0,3,70,3.03162121773,1,137,12.503649635,1,139,543.648883641,724
1,72239.0,2,0,0,4,68,3.01997590065,1,137,12.8248175182,0,139,641.586732503,725
1,72274.5,2,0,0,5,69,3.01446390152,1,137,12.0583941606,0,139,517.040682696,726
1,72225.0,2,0,0,6,63,3.01794195175,1,137,13.4525547445,1,139,741.896629455,727
1,72303.0,2,0,0,7,61,3.01787590981,1,137,11.9781021898,0,139,519.668634607,728
1,72307.0,2,0,0,8,64,3.06508398056,1,137,12.0437956204,1,139,503.424538429,729
1,72192.5,2,0,0,9,69,3.06391382217,1,137,12.1897810219,1,139,521.846071275,730
1,72262.5,2,0,1,0,58,3.05490899086,1,137,12.496350365,1,139,535.854765994,731
1,72314.5,2,0,1,1,66,3.03312587738,1,137,13.0364963504,1,139,643.197187634,732
1,72305.5,2,0,1,2,71,3.01705098152,1,137,13.4160583942,0,139,650.582975526,733
1,72353.0,2,0,1,3,70,3.02334094048,1,137,13.0510948905,1,139,646.931193645,734
1,72227.5,2,0,1,4,62,3.02416992188,1,137,11.9416058394,1,139,516.128917991,735
1,72351.0,2,0,1,5,63,3.01080322266,1,137,12.9416058394,1,139,547.923035638,736
1,72278.0,2,0,1,6,66,3.00798487663,1,137,12.1167883212,1,139,528.398024903,737
1,72336.0,2,0,1,7,68,3.0082449913,1,137,12.5255474453,1,139,526.942357235,738
1,72401.0,2,0,1,8,69,3.01246714592,1,137,11.9708029197,0,139,418.425611851,739
1,72337.0,2,0,1,9,60,3.00884103775,1,137,13.2919708029,0,139,625.531773293,740
1,72278.0,2,0,2,0,66,3.009100914,1,137,11.9197080292,1,139,512.486152855,741
1,72342.0,2,0,2,1,67,3.00885391235,1,137,13.0729927007,0,139,627.332868184,742
1,72307.0,2,0,2,2,67,3.01291203499,1,137,13.0583941606,0,139,634.334800343,743
1,72325.0,2,0,2,3,61,3.01584601402,1,137,11.3941605839,1,139,404.093495062,744
1,72273.5,2,0,2,4,67,3.0119869709,1,137,12.0875912409,1,139,516.492271361,745
1,72204.0,2,0,2,5,70,3.00881314278,1,137,12.897810219,1,139,619.327715758,746
1,72316.0,2,0,2,6,70,3.01285886765,1,137,12.0364963504,1,139,521.917775869,747
1,72303.0,2,0,2,7,66,3.01259112358,1,137,11.7810218978,1,139,504.951696007,748
1,72328.5,2,0,2,8,69,3.00925588608,0,137,12.2262773723,1,139,516.852833834,749
1,72340.0,2,0,2,9,69,3.00693583488,1,137,12.1605839416,0,139,527.415199657,750
1,72330.5,2,0,3,0,70,3.01687788963,1,137,12.4817518248,1,139,533.795620438,751
1,72267.0,2,0,3,1,68,3.0124669075,1,137,12.2627737226,0,139,518.533383426,752
1,72316.5,2,0,3,2,70,3.04308009148,0,137,12.5547445255,1,139,611.939995706,753
1,72225.5,2,0,3,3,67,3.0613720417,1,137,12.6861313869,0,139,619.52576213,754
1,72328.0,2,0,3,4,58,3.08748292923,0,137,13.1313868613,1,139,637.188492915,755
1,72310.0,2,0,3,5,71,3.04855799675,1,137,12.4890510949,0,139,526.339952769,756
1,72265.5,2,0,3,6,71,3.02063179016,1,137,11.9270072993,1,139,490.626985831,757
1,72230.5,2,0,3,7,66,3.02057480812,1,137,11.503649635,1,139,382.222413053,758
1,72311.5,2,0,3,8,60,3.01271700859,1,137,11.8613138686,0,139,502.958565908,759
1,72295.5,2,0,3,9,68,3.02333402634,1,137,11.3430656934,1,139,398.182911121,760
1,72313.0,2,0,4,0,70,3.02348899841,1,137,13.3722627737,1,139,630.98540146,761
1,72227.0,2,0,4,1,64,3.0412709713,1,137,12.6861313869,1,139,617.261056247,762
1,72345.5,2,0,4,2,72,3.01436686516,1,137,12.4306569343,1,139,532.144053242,763
1,72412.0,2,0,4,3,68,3.01589012146,1,137,12.1386861314,1,139,507.355624732,764
1,72301.5,2,0,4,4,73,3.01024699211,1,137,12.3430656934,1,139,530.374087591,765
1,72428.0,2,0,4,5,68,3.04130578041,1,137,12.5109489051,1,139,531.266423358,766
1,72237.5,2,0,4,6,71,3.02573680878,1,137,13.7664233577,1,139,741.224452555,767
1,72268.0,2,0,4,7,61,3.02671217918,1,137,12.5693430657,1,139,630.541112065,768
1,72263.5,2,0,4,8,67,3.02103281021,1,137,11.9416058394,1,139,510.467153285,769
1,72316.5,2,0,4,9,70,3.03029799461,1,137,12.4817518248,1,139,519.677973379,770
1,72263.0,2,0,5,0,76,3.02543783188,1,137,11.9270072993,1,139,513.965221125,771
1,72260.5,2,0,5,1,69,3.01299905777,1,137,13.1240875912,1,139,643.918312581,772
1,72284.5,2,0,5,2,68,3.02414417267,1,137,12.1094890511,1,139,513.818806355,773
1,72179.0,2,0,5,3,69,3.02889990807,1,137,12.3284671533,1,139,619.751610133,774
1,72371.0,2,0,5,4,68,3.0465991497,1,137,11.9416058394,1,139,432.246565049,775
1,72277.0,2,0,5,5,64,3.02723908424,1,137,12.9416058394,1,139,624.467153285,776
1,72377.0,2,0,5,6,74,3.04517602921,1,137,12.3503649635,1,139,527.626341778,777
1,72197.0,2,0,5,7,68,3.05084395409,1,137,11.3430656934,1,139,499.697617003,778
1,72278.5,2,0,5,8,70,3.03872609138,1,137,12.5474452555,1,139,533.220158866,779
1,72284.0,2,0,5,9,71,3.06370210648,1,137,13.0,1,139,631.941176471,780
1,72258.0,2,1,0,0,66,3.02405309677,1,137,12.0145985401,1,139,499.676255904,781
1,72192.5,2,1,0,1,70,3.00719714165,1,137,13.0,1,139,643.102941176,782
1,72274.5,2,1,0,2,69,2.98536705971,1,137,13.0510948905,1,139,621.975311292,783
1,72363.5,2,1,0,3,67,3.0026948452,1,137,13.102189781,0,139,647.548303993,784
1,72365.5,2,1,0,4,69,2.99555492401,1,137,13.1386861314,1,139,652.076212967,785
1,72300.5,2,1,0,5,67,3.02342700958,1,137,13.8321167883,1,139,746.802490339,786
1,72358.0,2,1,0,6,67,3.04260993004,1,137,12.4525547445,1,139,529.131923572,787
1,72265.5,2,1,0,7,65,3.008051157,1,137,13.6642335766,1,139,742.077608416,788
1,72320.0,2,1,0,8,62,3.01197981834,1,137,12.9489051095,1,139,627.445899528,789
1,72348.5,2,1,0,9,65,3.02364301682,1,137,12.2408759124,1,139,519.184199227,790
1,72280.0,2,1,1,0,70,2.99895620346,1,137,13.3868613139,1,139,652.915414341,791
1,72392.5,2,1,1,1,60,3.0563788414,1,137,12.6496350365,0,139,517.89104766,792
1,72413.5,2,1,1,2,72,3.11925387383,1,137,13.5547445255,0,139,662.689995706,793
1,72365.0,2,1,1,3,68,3.05991005898,1,137,12.8175182482,0,139,542.914984972,794
1,72434.0,2,1,1,4,65,3.09032797813,1,137,13.1240875912,1,139,628.433018463,795
1,72288.0,2,1,1,5,70,3.05346703529,1,137,12.1094890511,1,139,515.524688708,796
1,72252.0,2,1,1,6,71,3.05249810219,1,137,13.299270073,1,139,642.225955346,797
1,72356.5,2,1,1,7,60,3.01601099968,1,137,12.9562043796,1,139,618.042185487,798
1,72240.0,2,1,1,8,70,3.0568780899,1,137,12.0875912409,0,139,510.506977243,799
1,72323.0,2,1,1,9,62,3.02680301666,1,137,13.1240875912,1,139,635.785959639,800
1,72316.5,2,1,2,0,71,3.02264380455,1,137,12.3211678832,1,139,538.80785745,801
1,72385.5,2,1,2,1,62,3.02904200554,1,137,12.1751824818,0,139,520.057320739,802
1,72363.5,2,1,2,2,69,3.01817011833,1,137,12.3722627737,1,139,520.691283813,803
1,72343.5,2,1,2,3,69,3.01988887787,1,137,13.7445255474,0,139,749.735723486,804
1,72243.0,2,1,2,4,65,3.01966094971,1,137,12.197080292,1,139,505.144697295,805
1,72388.0,2,1,2,5,69,3.0292289257,1,137,12.9124087591,0,139,632.962859596,806
1,72351.5,2,1,2,6,71,3.02054905891,1,137,12.7664233577,1,139,534.033276084,807
1,72294.5,2,1,2,7,64,3.02353286743,1,137,11.8905109489,0,139,424.524688708,808
1,72276.5,2,1,2,8,71,3.01136684418,1,137,12.3430656934,1,139,517.653499356,809
1,72505.5,2,1,2,9,73,3.01756191254,1,137,13.2846715328,1,139,738.381601546,810
1,72270.0,2,1,3,0,61,3.01468586922,1,137,11.5766423358,0,139,425.540038643,811
1,72285.5,2,1,3,1,71,3.01452302933,1,137,12.0291970803,1,139,423.73443538,812
1,72221.0,2,1,3,2,73,3.00427889824,1,137,12.4817518248,1,139,529.751502791,813
1,72359.0,2,1,3,3,71,3.04706907272,1,137,12.8832116788,1,139,628.162730786,814
1,72318.0,2,1,3,4,72,3.03290486336,1,137,12.6423357664,1,139,532.30495921,815
1,72355.0,2,1,3,5,69,3.00984477997,1,137,12.3211678832,1,139,523.278445685,816
1,72226.5,2,1,3,6,72,3.11877512932,1,137,12.8832116788,0,139,628.530377845,817
1,72296.5,2,1,3,7,68,3.06067991257,1,137,13.6423357664,1,139,737.496135681,818
1,72397.5,2,1,3,8,70,3.05553483963,1,137,12.5766423358,1,139,515.39297982,819
1,72348.5,2,1,3,9,68,3.0141248703,1,137,11.6277372263,0,139,426.323636754,820
1,72299.5,2,1,4,0,74,3.02263498306,1,137,11.6131386861,1,139,403.959531988,821
1,72296.5,2,1,4,1,71,3.03056192398,1,137,14.5474452555,1,139,858.190747102,822
1,72285.5,2,1,4,2,70,3.05956101418,1,137,13.2846715328,1,139,634.896307428,823
1,72259.5,2,1,4,3,73,3.04494214058,1,137,11.6934306569,1,139,503.655324173,824
1,72428.0,2,1,4,4,71,3.04451799393,1,137,11.9051094891,1,139,525.233576642,825
1,72453.5,2,1,4,5,74,3.01182889938,1,137,12.1605839416,1,139,526.871082009,826
1,72272.5,2,1,4,6,75,3.01604604721,0,137,12.1240875912,0,139,522.903606698,827
1,72331.0,2,1,4,7,73,3.01355695724,1,137,12.3284671533,1,139,529.29572778,828
1,72324.0,2,1,4,8,70,3.00804901123,1,137,11.8394160584,1,139,502.797552598,829
1,72307.0,2,1,4,9,73,3.01979899406,1,137,13.0510948905,1,139,639.754723057,830
1,72301.0,2,1,5,0,70,3.03608608246,1,137,13.9781021898,1,139,737.227458137,831
1,72291.5,2,1,5,1,69,3.05688810349,1,137,12.7080291971,1,139,629.664126234,832
1,72398.5,2,1,5,2,70,3.02356481552,1,137,13.7445255474,1,139,662.676899957,833
1,72352.5,2,1,5,3,66,3.04268312454,1,137,12.102189781,0,139,418.739480464,834
1,72287.0,2,1,5,4,74,3.04275417328,1,137,11.8394160584,0,139,504.56225848,835
1,72379.0,2,1,5,5,73,3.06223511696,1,137,11.8394160584,0,139,426.179905539,836
1,72362.0,2,1,5,6,69,3.05471301079,1,137,13.299270073,0,139,638.328896522,837
1,72325.0,2,1,5,7,68,3.07828497887,1,137,13.5255474453,1,139,645.104121941,838
1,72369.0,2,1,5,8,75,3.03278899193,1,137,13.0729927007,1,139,632.803456419,839
1,72761.5,2,1,5,9,74,3.01771402359,1,137,11.8394160584,0,139,507.385787892,840
1,72274.5,2,2,0,0,66,2.99565291405,1,137,12.8467153285,0,139,627.527801632,841
1,72213.0,2,2,0,1,71,2.99327898026,1,137,12.0875912409,0,139,513.698153714,842
1,72323.0,2,2,0,2,68,2.99203705788,1,137,12.3941605839,0,139,535.196436239,843
1,72344.0,2,2,0,3,66,2.99809193611,1,137,13.2554744526,1,139,642.544547016,844
1,72421.5,2,2,0,4,70,2.99371695518,1,137,12.6788321168,0,139,543.55785745,845
1,72288.5,2,2,0,5,71,3.00732588768,1,137,11.9708029197,0,139,518.160905968,846
1,72215.5,2,2,0,6,69,2.98588895798,1,137,13.2773722628,0,139,643.187204809,847
1,72330.0,2,2,0,7,69,2.99127006531,1,137,12.4233576642,1,139,519.363568055,848
1,72703.5,2,2,0,8,69,2.9839720726,1,137,12.3138686131,1,139,518.77576213,849
1,72380.5,2,2,0,9,68,2.99495196342,1,137,12.5474452555,1,139,528.396629455,850
1,72248.0,2,2,1,0,68,2.99946308136,0,137,13.0656934307,0,139,631.370652641,851
1,72351.0,2,2,1,1,62,3.00345516205,1,137,12.5620437956,0,139,537.718548733,852
1,72490.0,2,2,1,2,73,3.03727197647,1,137,12.1459854015,0,139,515.993237441,853
1,72169.5,2,2,1,3,69,3.01824402809,1,137,11.802919708,1,139,505.644697295,854
1,72409.0,2,2,1,4,76,3.01420116425,1,137,13.3284671533,0,139,547.986904251,855
1,72325.5,2,2,1,5,74,2.99502396584,1,137,12.9854014599,0,139,621.396844139,856
1,72376.0,2,2,1,6,73,2.99809193611,1,137,10.8394160584,1,139,298.547552598,857
1,72228.5,2,2,1,7,73,2.99534702301,1,137,12.7591240876,1,139,617.419493345,858
1,72358.0,2,2,1,8,69,3.01153707504,1,137,13.9708029197,1,139,673.043258909,859
1,72263.5,2,2,1,9,70,3.01051998138,1,137,13.5547445255,0,139,736.954701589,860
1,72363.0,2,2,2,0,73,3.02398014069,0,137,12.795620438,0,139,539.325568914,861
1,72343.5,2,2,2,1,71,3.01799201965,1,137,12.2846715328,0,139,531.881601546,862
1,72239.0,2,2,2,2,68,2.99365615845,1,137,12.897810219,0,139,634.283598111,863
1,72356.0,2,2,2,3,71,2.99001383781,1,137,13.1532846715,1,139,633.071919279,864
1,72403.5,2,2,2,4,75,3.06882095337,1,137,14.1678832117,1,139,674.905431516,865
1,72274.0,2,2,2,5,73,3.07154202461,1,137,12.102189781,1,139,522.268892228,866
1,72416.5,2,2,2,6,70,3.02616620064,1,137,14.6715328467,0,139,778.575139545,867
1,72252.0,2,2,2,7,72,3.02303504944,1,137,12.2846715328,0,139,515.499248605,868
1,72283.0,2,2,2,8,73,3.01264715195,1,137,13.1459854015,1,139,631.405002147,869
1,72296.0,2,2,2,9,69,3.02231383324,1,137,13.8832116788,0,139,730.383319021,870
1,72273.0,2,2,3,0,69,3.02203607559,1,137,14.0364963504,0,139,737.432481752,871
1,72307.5,2,2,3,1,64,3.03101992607,1,137,13.4233576642,0,139,632.363568055,872
1,72369.5,2,2,3,2,76,3.03145289421,1,137,12.0948905109,1,139,441.46887076,873
1,72435.5,2,2,3,3,73,3.03448677063,1,137,12.9124087591,1,139,647.124624302,874
1,72316.5,2,2,3,4,71,3.03395795822,1,137,12.5547445255,1,139,539.528231,875
1,72369.5,2,2,3,5,70,3.04345917702,1,137,12.5693430657,0,139,536.614641477,876
1,72250.0,2,2,3,6,76,3.04297590256,1,137,12.2116788321,1,139,526.653392014,877
1,72251.5,2,2,3,7,69,3.02374005318,0,137,12.2554744526,0,139,521.250429369,878
1,72321.0,2,2,3,8,60,3.00047397614,1,137,10.3795620438,1,139,269.898990983,879
1,72288.0,2,2,3,9,69,3.00218105316,1,137,12.5255474453,1,139,618.015886647,880
1,72184.5,2,2,4,0,70,3.04051113129,1,137,13.5912408759,1,139,732.493452125,881
1,72389.5,2,2,4,1,69,3.02288293839,1,137,13.2116788321,1,139,611.844568484,882
1,72400.5,2,2,4,2,72,3.01841402054,1,137,12.795620438,0,139,537.913804208,883
1,72419.0,2,2,4,3,67,3.02893996239,1,137,13.6058394161,1,139,645.961142121,884
1,72397.0,2,2,4,4,75,3.0444881916,1,137,13.6715328467,1,139,662.075139545,885
1,72462.0,2,2,4,5,73,3.02156186104,1,137,12.7372262774,0,139,531.886324603,886
1,72340.0,2,2,4,6,76,3.03574109077,1,137,13.7226277372,1,139,655.422498927,887
1,72405.5,2,2,4,7,73,3.02736091614,1,137,13.1751824818,1,139,629.410261915,888
1,72358.0,2,2,4,8,69,3.03291296959,1,137,12.9124087591,1,139,538.271683126,889
