method, obj, restrictions,directeds,rejects,iter,changes, time,feasible,ranksnobs,ranksmean,ranksmin,ranksmax,ranksvar,control
2,0.0,4,1,5,7,-1,0.0802619457245,1,1,0.0,0,0,nan,4673
3,0.0,4,1,5,7,-1,0.0810899734497,1,1,0.0,0,0,nan,4674
1,72324.0,4,1,5,8,72,0.652362108231,1,137,13.0364963504,0,139,631.756011164,4675
2,0.0,4,1,5,8,-1,0.0984709262848,1,1,0.0,0,0,nan,4676
3,0.0,4,1,5,8,-1,0.0901770591736,1,1,0.0,0,0,nan,4677
1,72401.0,4,1,5,9,86,0.651414871216,1,137,12.3795620438,1,139,431.222520395,4678
2,0.0,4,1,5,9,-1,0.0990741252899,1,1,0.0,0,0,nan,4679
3,0.0,4,1,5,9,-1,0.0845839977264,1,1,0.0,0,0,nan,4680
1,72345.5,4,2,0,0,82,0.649517059326,0,137,13.5547445255,1,139,733.528231,4681
2,0.0,4,2,0,0,-1,0.0796730518341,1,1,0.0,0,0,nan,4682
3,0.0,4,2,0,0,-1,0.0946748256683,1,1,0.0,0,0,nan,4683
1,72443.0,4,2,0,1,83,0.648355960846,0,137,13.3649635036,1,139,639.9834693,4684
2,0.0,4,2,0,1,-1,0.0812230110168,1,1,0.0,0,0,nan,4685
3,0.0,4,2,0,1,-1,0.0991611480713,1,1,0.0,0,0,nan,4686
1,72428.0,4,2,0,2,92,0.651856899261,1,137,13.6058394161,1,139,645.76996565,4687
2,0.0,4,2,0,2,-1,0.0835499763489,1,1,0.0,0,0,nan,4688
3,70925.5,4,2,0,2,73,0.632067203522,1,137,18.0802919708,1,139,1159.88321168,4689
1,72258.5,4,2,0,3,75,0.673908948898,1,137,13.8686131387,0,139,737.114963504,4690
2,0.0,4,2,0,3,-1,0.0802261829376,1,1,0.0,0,0,nan,4691
3,0.0,4,2,0,3,-1,0.0821759700775,1,1,0.0,0,0,nan,4692
1,72342.5,4,2,0,4,76,0.643879890442,1,137,13.6277372263,1,139,660.573636754,4693
2,0.0,4,2,0,4,-1,0.103141069412,1,1,0.0,0,0,nan,4694
3,0.0,4,2,0,4,-1,0.0827429294586,1,1,0.0,0,0,nan,4695
1,72394.5,4,2,0,5,91,0.654246091843,0,137,12.7080291971,1,139,519.781773293,4696
2,0.0,4,2,0,5,-1,0.100126028061,1,1,0.0,0,0,nan,4697
3,0.0,4,2,0,5,-1,0.0769379138947,1,1,0.0,0,0,nan,4698
1,72376.5,4,2,0,6,89,0.643672943115,0,137,13.6934306569,0,139,652.449441821,4699
2,0.0,4,2,0,6,-1,0.0824790000916,1,1,0.0,0,0,nan,4700
3,0.0,4,2,0,6,-1,0.0937149524689,1,1,0.0,0,0,nan,4701
1,72338.0,4,2,0,7,94,0.649387121201,0,137,12.8540145985,1,139,627.272649206,4702
2,0.0,4,2,0,7,-1,0.0819900035858,1,1,0.0,0,0,nan,4703
3,0.0,4,2,0,7,-1,0.0881140232086,1,1,0.0,0,0,nan,4704
1,72427.0,4,2,0,8,85,0.66795706749,1,137,13.3138686131,1,139,564.202232718,4705
2,0.0,4,2,0,8,-1,0.0836119651794,1,1,0.0,0,0,nan,4706
3,0.0,4,2,0,8,-1,0.0872521400452,1,1,0.0,0,0,nan,4707
1,72354.5,4,2,0,9,73,0.651638031006,1,137,13.1897810219,1,139,631.404894805,4708
2,0.0,4,2,0,9,-1,0.0946810245514,1,1,0.0,0,0,nan,4709
3,0.0,4,2,0,9,-1,0.0853500366211,1,1,0.0,0,0,nan,4710
1,72381.5,4,2,1,0,89,0.644953966141,1,137,12.3138686131,0,139,515.540468012,4711
2,0.0,4,2,1,0,-1,0.094456911087,1,1,0.0,0,0,nan,4712
3,0.0,4,2,1,0,-1,0.0864839553833,1,1,0.0,0,0,nan,4713
1,72371.0,4,2,1,1,78,0.64948797226,1,137,12.5328467153,1,139,538.986045513,4714
2,0.0,4,2,1,1,-1,0.0872900485992,1,1,0.0,0,0,nan,4715
3,0.0,4,2,1,1,-1,0.0944271087646,1,1,0.0,0,0,nan,4716
1,72247.5,4,2,1,2,83,0.652059078217,1,137,11.8759124088,0,139,413.256547875,4717
2,0.0,4,2,1,2,-1,0.0885360240936,1,1,0.0,0,0,nan,4718
3,0.0,4,2,1,2,-1,0.083771944046,1,1,0.0,0,0,nan,4719
1,72329.0,4,2,1,3,91,0.662845134735,1,137,14.0437956204,1,139,742.777479605,4720
2,0.0,4,2,1,3,-1,0.0873420238495,1,1,0.0,0,0,nan,4721
3,0.0,4,2,1,3,-1,0.0799269676208,1,1,0.0,0,0,nan,4722
1,72438.5,4,2,1,4,96,0.653598070145,1,137,13.7664233577,0,139,647.19504079,4723
2,0.0,4,2,1,4,-1,0.100093126297,1,1,0.0,0,0,nan,4724
3,0.0,4,2,1,4,-1,0.08629322052,1,1,0.0,0,0,nan,4725
1,72388.5,4,2,1,5,83,0.652690172195,1,137,11.9781021898,0,139,418.903928725,4726
2,0.0,4,2,1,5,-1,0.102032899857,1,1,0.0,0,0,nan,4727
3,0.0,4,2,1,5,-1,0.0805139541626,1,1,0.0,0,0,nan,4728
1,72419.5,4,2,1,6,98,0.652108192444,1,137,14.2846715328,0,139,750.278660369,4729
2,0.0,4,2,1,6,-1,0.081444978714,1,1,0.0,0,0,nan,4730
3,0.0,4,2,1,6,-1,0.103125095367,1,1,0.0,0,0,nan,4731
1,72450.5,4,2,1,7,80,0.653285980225,1,137,13.4233576642,1,139,636.025332761,4732
2,0.0,4,2,1,7,-1,0.0820360183716,1,1,0.0,0,0,nan,4733
3,0.0,4,2,1,7,-1,0.0803258419037,1,1,0.0,0,0,nan,4734
1,72340.5,4,2,1,8,75,0.666472196579,1,137,12.7518248175,1,139,536.187956204,4735
2,0.0,4,2,1,8,-1,0.0852038860321,1,1,0.0,0,0,nan,4736
3,0.0,4,2,1,8,-1,0.0816090106964,1,1,0.0,0,0,nan,4737
1,72320.5,4,2,1,9,84,0.788691997528,1,137,13.8175182482,1,139,749.635573207,4738
2,0.0,4,2,1,9,-1,0.103526830673,1,1,0.0,0,0,nan,4739
3,0.0,4,2,1,9,-1,0.08336186409,1,1,0.0,0,0,nan,4740
1,72306.0,4,2,2,0,78,0.646744966507,1,137,12.1313868613,1,139,533.747316445,4741
2,0.0,4,2,2,0,-1,0.10177898407,1,1,0.0,0,0,nan,4742
3,0.0,4,2,2,0,-1,0.0910000801086,1,1,0.0,0,0,nan,4743
1,72195.5,4,2,2,1,79,0.650144100189,1,137,13.0,0,139,650.0,4744
2,0.0,4,2,2,1,-1,0.0871450901031,1,1,0.0,0,0,nan,4745
3,0.0,4,2,2,1,-1,0.0971620082855,1,1,0.0,0,0,nan,4746
1,72374.0,4,2,2,2,84,0.649812936783,1,137,14.0656934307,0,139,646.135358523,4747
2,0.0,4,2,2,2,-1,0.0860648155212,1,1,0.0,0,0,nan,4748
3,0.0,4,2,2,2,-1,0.0793879032135,1,1,0.0,0,0,nan,4749
1,72397.5,4,2,2,3,92,0.667728900909,0,137,12.4817518248,1,139,516.266208673,4750
2,0.0,4,2,2,3,-1,0.0828189849854,1,1,0.0,0,0,nan,4751
3,0.0,4,2,2,3,-1,0.0819048881531,1,1,0.0,0,0,nan,4752
1,72235.5,4,2,2,4,80,0.654076814651,1,137,12.6131386861,0,139,527.591884929,4753
2,0.0,4,2,2,4,-1,0.0962109565735,1,1,0.0,0,0,nan,4754
3,0.0,4,2,2,4,-1,0.0849390029907,1,1,0.0,0,0,nan,4755
1,72246.5,4,2,2,5,78,0.653411149979,1,137,12.2481751825,1,139,533.393838557,4756
2,0.0,4,2,2,5,-1,0.106526136398,1,1,0.0,0,0,nan,4757
3,0.0,4,2,2,5,-1,0.0826289653778,1,1,0.0,0,0,nan,4758
1,72365.0,4,2,2,6,64,0.648514032364,0,137,13.6934306569,1,139,655.111206526,4759
2,0.0,4,2,2,6,-1,0.0844430923462,1,1,0.0,0,0,nan,4760
3,0.0,4,2,2,6,-1,0.0948250293732,1,1,0.0,0,0,nan,4761
1,72405.0,4,2,2,7,79,0.650564908981,1,137,14.4087591241,1,139,758.390510949,4762
2,0.0,4,2,2,7,-1,0.0854458808899,1,1,0.0,0,0,nan,4763
3,0.0,4,2,2,7,-1,0.081570148468,1,1,0.0,0,0,nan,4764
1,72335.0,4,2,2,8,82,0.667320966721,1,137,12.9781021898,1,139,626.139222842,4765
2,0.0,4,2,2,8,-1,0.0789110660553,1,1,0.0,0,0,nan,4766
3,0.0,4,2,2,8,-1,0.0841519832611,1,1,0.0,0,0,nan,4767
1,72463.5,4,2,2,9,83,0.648129940033,0,137,13.2773722628,1,139,631.613675397,4768
2,0.0,4,2,2,9,-1,0.098934173584,1,1,0.0,0,0,nan,4769
3,0.0,4,2,2,9,-1,0.0813479423523,1,1,0.0,0,0,nan,4770
1,72342.0,4,2,3,0,83,0.649996042252,1,137,12.6204379562,1,139,529.796049807,4771
2,70903.5,4,2,3,0,69,0.64361000061,1,137,16.5182481752,1,139,1013.54562044,4772
3,0.0,4,2,3,0,-1,0.0879669189453,1,1,0.0,0,0,nan,4773
1,72415.5,4,2,3,1,84,0.654074907303,1,137,13.3138686131,1,139,634.584585659,4774
2,0.0,4,2,3,1,-1,0.0966639518738,1,1,0.0,0,0,nan,4775
3,0.0,4,2,3,1,-1,0.0860590934753,1,1,0.0,0,0,nan,4776
1,72538.5,4,2,3,2,89,0.642487049103,1,137,12.5255474453,0,139,528.398239588,4777
2,0.0,4,2,3,2,-1,0.0847768783569,1,1,0.0,0,0,nan,4778
3,0.0,4,2,3,2,-1,0.101697921753,1,1,0.0,0,0,nan,4779
1,72366.0,4,2,3,3,83,0.649255990982,1,137,12.7226277372,1,139,529.657793044,4780
2,0.0,4,2,3,3,-1,0.0879709720612,1,1,0.0,0,0,nan,4781
3,0.0,4,2,3,3,-1,0.104249000549,1,1,0.0,0,0,nan,4782
1,72259.5,4,2,3,4,78,0.646191120148,1,137,12.102189781,0,139,516.59242164,4783
2,0.0,4,2,3,4,-1,0.0864810943604,1,1,0.0,0,0,nan,4784
3,0.0,4,2,3,4,-1,0.0844039916992,1,1,0.0,0,0,nan,4785
1,72441.5,4,2,3,5,80,0.648543834686,1,137,13.2262773723,1,139,627.999892658,4786
2,0.0,4,2,3,5,-1,0.100197076797,1,1,0.0,0,0,nan,4787
3,0.0,4,2,3,5,-1,0.0820491313934,1,1,0.0,0,0,nan,4788
1,72327.0,4,2,3,6,74,0.657684087753,1,137,13.5474452555,1,139,656.308394161,4789
2,0.0,4,2,3,6,-1,0.0884218215942,1,1,0.0,0,0,nan,4790
3,0.0,4,2,3,6,-1,0.100070953369,1,1,0.0,0,0,nan,4791
1,72414.5,4,2,3,7,78,0.658632040024,1,137,13.0656934307,1,139,544.355946758,4792
2,0.0,4,2,3,7,-1,0.0855820178986,1,1,0.0,0,0,nan,4793
3,0.0,4,2,3,7,-1,0.0991849899292,1,1,0.0,0,0,nan,4794
1,72328.5,4,2,3,8,84,0.647154092789,0,137,13.1532846715,1,139,631.777801632,4795
2,0.0,4,2,3,8,-1,0.0815279483795,1,1,0.0,0,0,nan,4796
3,0.0,4,2,3,8,-1,0.0855219364166,1,1,0.0,0,0,nan,4797
1,72364.5,4,2,3,9,84,0.652125120163,1,137,13.9927007299,1,139,737.860240447,4798
2,0.0,4,2,3,9,-1,0.0969638824463,1,1,0.0,0,0,nan,4799
3,0.0,4,2,3,9,-1,0.0867660045624,1,1,0.0,0,0,nan,4800
1,72429.5,4,2,4,0,90,0.647464990616,1,137,13.7810218978,0,139,645.392872477,4801
2,0.0,4,2,4,0,-1,0.0876438617706,1,1,0.0,0,0,nan,4802
3,0.0,4,2,4,0,-1,0.0979199409485,1,1,0.0,0,0,nan,4803
1,72360.0,4,2,4,1,91,0.648396968842,0,137,13.7445255474,1,139,733.721017604,4804
2,0.0,4,2,4,1,-1,0.0818150043488,1,1,0.0,0,0,nan,4805
3,0.0,4,2,4,1,-1,0.0889201164246,1,1,0.0,0,0,nan,4806
1,72251.5,4,2,4,2,77,0.652423143387,1,137,12.8540145985,1,139,612.699119794,4807
2,0.0,4,2,4,2,-1,0.0971848964691,1,1,0.0,0,0,nan,4808
3,0.0,4,2,4,2,-1,0.0823349952698,1,1,0.0,0,0,nan,4809
1,72329.5,4,2,4,3,85,0.648751020432,0,137,13.4671532847,1,139,724.059574925,4810
2,0.0,4,2,4,3,-1,0.100267887115,1,1,0.0,0,0,nan,4811
3,0.0,4,2,4,3,-1,0.0849368572235,1,1,0.0,0,0,nan,4812
1,72567.5,4,2,4,4,88,0.649572849274,1,137,12.7226277372,0,139,538.657793044,4813
2,0.0,4,2,4,4,-1,0.0835831165314,1,1,0.0,0,0,nan,4814
3,0.0,4,2,4,4,-1,0.0977470874786,1,1,0.0,0,0,nan,4815
1,72407.0,4,2,4,5,83,0.649652957916,1,137,13.204379562,1,139,543.119686561,4816
2,0.0,4,2,4,5,-1,0.0885369777679,1,1,0.0,0,0,nan,4817
3,0.0,4,2,4,5,-1,0.0996949672699,1,1,0.0,0,0,nan,4818
1,72510.5,4,2,4,6,83,0.654740095139,0,137,13.4379562044,1,139,633.306784027,4819
2,0.0,4,2,4,6,-1,0.08531498909,1,1,0.0,0,0,nan,4820
3,71051.1,4,2,4,6,80,0.624077796936,1,137,16.4087591241,1,139,940.287569772,4821
1,72340.5,4,2,4,7,85,0.672168016434,1,137,12.7591240876,1,139,530.934199227,4822
2,0.0,4,2,4,7,-1,0.0849950313568,1,1,0.0,0,0,nan,4823
3,0.0,4,2,4,7,-1,0.0874559879303,1,1,0.0,0,0,nan,4824
1,72324.0,4,2,4,8,80,0.670731067657,1,137,13.1386861314,1,139,631.326212967,4825
2,0.0,4,2,4,8,-1,0.0882070064545,1,1,0.0,0,0,nan,4826
3,0.0,4,2,4,8,-1,0.0849759578705,1,1,0.0,0,0,nan,4827
1,72362.5,4,2,4,9,92,0.658539056778,1,137,14.0364963504,1,139,678.903069987,4828
2,0.0,4,2,4,9,-1,0.0974159240723,1,1,0.0,0,0,nan,4829
3,0.0,4,2,4,9,-1,0.0815889835358,1,1,0.0,0,0,nan,4830
1,72292.0,4,2,5,0,79,0.648597955704,1,137,12.2700729927,1,139,512.683877201,4831
2,0.0,4,2,5,0,-1,0.083359003067,1,1,0.0,0,0,nan,4832
3,0.0,4,2,5,0,-1,0.0939071178436,1,1,0.0,0,0,nan,4833
1,72276.5,4,2,5,1,84,0.649642944336,1,137,14.2773722628,0,139,741.893087162,4834
2,70946.0,4,2,5,1,81,0.635736942291,1,137,17.4160583942,1,139,1048.36238729,4835
3,0.0,4,2,5,1,-1,0.0841479301453,1,1,0.0,0,0,nan,4836
1,72382.5,4,2,5,2,91,0.671454906464,1,137,14.5109489051,1,139,836.604658652,4837
2,0.0,4,2,5,2,-1,0.0819749832153,1,1,0.0,0,0,nan,4838
3,71030.3,4,2,5,2,60,0.623488903046,1,137,16.8175182482,1,139,1035.35616144,4839
1,72411.5,4,2,5,3,91,0.674293994904,1,137,14.3284671533,0,139,754.251610133,4840
2,0.0,4,2,5,3,-1,0.0845150947571,1,1,0.0,0,0,nan,4841
3,0.0,4,2,5,3,-1,0.0832140445709,1,1,0.0,0,0,nan,4842
1,72385.5,4,2,5,4,76,0.649435997009,1,137,12.2116788321,0,139,523.344568484,4843
2,0.0,4,2,5,4,-1,0.0995900630951,1,1,0.0,0,0,nan,4844
3,0.0,4,2,5,4,-1,0.0814909934998,1,1,0.0,0,0,nan,4845
1,72331.5,4,2,5,5,75,0.654897212982,1,137,13.1386861314,1,139,629.47327179,4846
2,0.0,4,2,5,5,-1,0.082396030426,1,1,0.0,0,0,nan,4847
3,0.0,4,2,5,5,-1,0.0960600376129,1,1,0.0,0,0,nan,4848
1,72397.0,4,2,5,6,85,0.652595043182,1,137,12.197080292,0,139,519.909403177,4849
2,0.0,4,2,5,6,-1,0.0888421535492,1,1,0.0,0,0,nan,4850
3,0.0,4,2,5,6,-1,0.0984678268433,1,1,0.0,0,0,nan,4851
1,72392.0,4,2,5,7,84,0.651455163956,1,137,13.2262773723,1,139,635.999892658,4852
2,0.0,4,2,5,7,-1,0.0793731212616,1,1,0.0,0,0,nan,4853
3,0.0,4,2,5,7,-1,0.079521894455,1,1,0.0,0,0,nan,4854
1,72291.5,4,2,5,8,84,0.654585123062,0,137,13.6204379562,0,139,727.560755689,4855
2,0.0,4,2,5,8,-1,0.0987620353699,1,1,0.0,0,0,nan,4856
3,0.0,4,2,5,8,-1,0.0863997936249,1,1,0.0,0,0,nan,4857
1,72432.5,4,2,5,9,85,0.646350860596,1,137,14.0072992701,0,139,656.874946329,4858
2,0.0,4,2,5,9,-1,0.101649045944,1,1,0.0,0,0,nan,4859
3,0.0,4,2,5,9,-1,0.0829050540924,1,1,0.0,0,0,nan,4860
1,72369.5,4,3,0,0,102,0.648716926575,1,137,14.0437956204,1,139,749.027479605,4861
2,0.0,4,3,0,0,-1,0.0774669647217,1,1,0.0,0,0,nan,4862
3,0.0,4,3,0,0,-1,0.104948997498,1,1,0.0,0,0,nan,4863
1,72432.5,4,3,0,1,94,0.651777029037,1,137,14.2408759124,1,139,745.184199227,4864
2,0.0,4,3,0,1,-1,0.0895829200745,1,1,0.0,0,0,nan,4865
3,0.0,4,3,0,1,-1,0.0801479816437,1,1,0.0,0,0,nan,4866
1,72388.5,4,3,0,2,75,0.664703845978,1,137,13.3941605839,1,139,645.740553886,4867
2,0.0,4,3,0,2,-1,0.0846230983734,1,1,0.0,0,0,nan,4868
3,0.0,4,3,0,2,-1,0.0829789638519,1,1,0.0,0,0,nan,4869
1,72440.0,4,3,0,3,78,0.640346050262,1,137,13.5255474453,1,139,634.060004294,4870
2,0.0,4,3,0,3,-1,0.0997450351715,1,1,0.0,0,0,nan,4871
3,0.0,4,3,0,3,-1,0.0841960906982,1,1,0.0,0,0,nan,4872
1,72314.5,4,3,0,4,82,0.648758888245,1,137,14.2408759124,0,139,754.566552168,4873
2,0.0,4,3,0,4,-1,0.0998501777649,1,1,0.0,0,0,nan,4874
3,0.0,4,3,0,4,-1,0.0805621147156,1,1,0.0,0,0,nan,4875
1,72288.5,4,3,0,5,82,0.645866155624,0,137,14.0145985401,1,139,748.043902963,4876
2,0.0,4,3,0,5,-1,0.0860650539398,1,1,0.0,0,0,nan,4877
3,0.0,4,3,0,5,-1,0.0992250442505,1,1,0.0,0,0,nan,4878
1,72480.0,4,3,0,6,80,0.647503137589,1,137,13.5912408759,1,139,636.802275655,4879
2,0.0,4,3,0,6,-1,0.0803308486938,1,1,0.0,0,0,nan,4880
3,0.0,4,3,0,6,-1,0.0895900726318,1,1,0.0,0,0,nan,4881
1,72296.5,4,3,0,7,91,0.658083200455,1,137,12.4233576642,1,139,535.172391584,4882
2,0.0,4,3,0,7,-1,0.0812129974365,1,1,0.0,0,0,nan,4883
3,0.0,4,3,0,7,-1,0.0770411491394,1,1,0.0,0,0,nan,4884
1,72328.0,4,3,0,8,86,0.642807006836,1,137,14.9635036496,0,139,853.461893517,4885
2,0.0,4,3,0,8,-1,0.0990829467773,1,1,0.0,0,0,nan,4886
3,0.0,4,3,0,8,-1,0.0838658809662,1,1,0.0,0,0,nan,4887
1,72395.0,4,3,0,9,87,0.647436141968,1,137,13.2189781022,1,139,633.789931301,4888
2,0.0,4,3,0,9,-1,0.0974600315094,1,1,0.0,0,0,nan,4889
3,0.0,4,3,0,9,-1,0.0807919502258,1,1,0.0,0,0,nan,4890
1,72631.5,4,3,1,0,94,0.646894931793,1,137,14.7372262774,1,139,749.136324603,4891
2,71018.9,4,3,1,0,73,0.625633955002,1,137,15.1751824818,1,139,896.233791327,4892
3,0.0,4,3,1,0,-1,0.0876560211182,1,1,0.0,0,0,nan,4893
1,72273.5,4,3,1,1,79,0.662009000778,1,137,13.3138686131,1,139,640.2169386,4894
2,0.0,4,3,1,1,-1,0.0820829868317,1,1,0.0,0,0,nan,4895
3,0.0,4,3,1,1,-1,0.0848879814148,1,1,0.0,0,0,nan,4896
1,72487.5,4,3,1,2,92,0.649881124496,1,137,15.4598540146,0,139,872.367861743,4897
2,0.0,4,3,1,2,-1,0.0966429710388,1,1,0.0,0,0,nan,4898
3,0.0,4,3,1,2,-1,0.0862560272217,1,1,0.0,0,0,nan,4899
1,72377.5,4,3,1,3,75,0.660843849182,1,137,12.4890510949,1,139,520.178188064,4900
2,0.0,4,3,1,3,-1,0.106197834015,1,1,0.0,0,0,nan,4901
3,0.0,4,3,1,3,-1,0.0893437862396,1,1,0.0,0,0,nan,4902
1,72840.0,4,3,1,4,85,0.648347854614,1,137,13.2627737226,1,139,639.636324603,4903
2,0.0,4,3,1,4,-1,0.105789899826,1,1,0.0,0,0,nan,4904
3,0.0,4,3,1,4,-1,0.119258165359,1,1,0.0,0,0,nan,4905
1,72384.0,4,3,1,5,87,0.670212984085,1,137,14.6058394161,1,139,758.696436239,4906
2,0.0,4,3,1,5,-1,0.0791199207306,1,1,0.0,0,0,nan,4907
3,0.0,4,3,1,5,-1,0.0830249786377,1,1,0.0,0,0,nan,4908
1,72345.0,4,3,1,6,79,0.66533613205,1,137,13.5693430657,1,139,650.379347359,4909
2,0.0,4,3,1,6,-1,0.0900259017944,1,1,0.0,0,0,nan,4910
3,70898.0,4,3,1,6,77,0.639838933945,1,137,16.7226277372,1,139,964.510734221,4911
1,72554.5,4,3,1,7,71,0.651090860367,1,137,13.0218978102,1,139,645.815693431,4912
2,0.0,4,3,1,7,-1,0.087916135788,1,1,0.0,0,0,nan,4913
3,0.0,4,3,1,7,-1,0.0813949108124,1,1,0.0,0,0,nan,4914
1,72396.0,4,3,1,8,89,0.653609037399,1,137,13.5328467153,1,139,631.33898669,4915
2,0.0,4,3,1,8,-1,0.0977690219879,1,1,0.0,0,0,nan,4916
3,0.0,4,3,1,8,-1,0.0848670005798,1,1,0.0,0,0,nan,4917
1,72350.0,4,3,1,9,90,0.648633956909,1,137,13.204379562,0,139,644.604980678,4918
2,0.0,4,3,1,9,-1,0.080992937088,1,1,0.0,0,0,nan,4919
3,0.0,4,3,1,9,-1,0.097491979599,1,1,0.0,0,0,nan,4920
1,72789.5,4,3,2,0,90,0.648630142212,1,137,13.5620437956,0,139,632.336195792,4921
2,0.0,4,3,2,0,-1,0.0871260166168,1,1,0.0,0,0,nan,4922
3,0.0,4,3,2,0,-1,0.0844738483429,1,1,0.0,0,0,nan,4923
1,72341.0,4,3,2,1,98,0.646525144577,1,137,13.8394160584,1,139,652.974023186,4924
2,0.0,4,3,2,1,-1,0.0982880592346,1,1,0.0,0,0,nan,4925
3,0.0,4,3,2,1,-1,0.0871779918671,1,1,0.0,0,0,nan,4926
1,72624.5,4,3,2,2,74,0.650734186172,1,137,12.9124087591,1,139,532.565800773,4927
2,0.0,4,3,2,2,-1,0.0768549442291,1,1,0.0,0,0,nan,4928
3,0.0,4,3,2,2,-1,0.0970101356506,1,1,0.0,0,0,nan,4929
1,72309.0,4,3,2,3,89,0.647297859192,0,137,12.5401459854,1,139,514.867861743,4930
2,0.0,4,3,2,3,-1,0.0830399990082,1,1,0.0,0,0,nan,4931
3,0.0,4,3,2,3,-1,0.104912042618,1,1,0.0,0,0,nan,4932
1,72385.0,4,3,2,4,92,0.640838861465,1,137,13.7518248175,1,139,738.746779734,4933
2,0.0,4,3,2,4,-1,0.0831098556519,1,1,0.0,0,0,nan,4934
3,0.0,4,3,2,4,-1,0.0857839584351,1,1,0.0,0,0,nan,4935
1,72691.5,4,3,2,5,87,0.647614002228,1,137,12.8759124088,1,139,526.285959639,4936
2,0.0,4,3,2,5,-1,0.0954940319061,1,1,0.0,0,0,nan,4937
3,0.0,4,3,2,5,-1,0.0782170295715,1,1,0.0,0,0,nan,4938
1,72411.5,4,3,2,6,90,0.648013830185,1,137,13.2335766423,0,139,625.856805496,4939
2,0.0,4,3,2,6,-1,0.100865840912,1,1,0.0,0,0,nan,4940
3,0.0,4,3,2,6,-1,0.0787150859833,1,1,0.0,0,0,nan,4941
1,72467.5,4,3,2,7,85,0.647547006607,1,137,14.299270073,1,139,669.284778875,4942
2,70939.5,4,3,2,7,72,0.628290891647,1,137,18.0802919708,1,139,1238.38321168,4943
3,0.0,4,3,2,7,-1,0.0849101543427,1,1,0.0,0,0,nan,4944
1,72320.0,4,3,2,8,83,0.666807174683,1,137,13.0656934307,0,139,644.105946758,4945
2,70942.0,4,3,2,8,69,0.632256031036,1,137,17.7664233577,1,139,1148.34209961,4946
3,0.0,4,3,2,8,-1,0.0831520557404,1,1,0.0,0,0,nan,4947
1,72230.0,4,3,2,9,85,0.664192914963,0,137,11.7591240876,0,139,508.684199227,4948
2,0.0,4,3,2,9,-1,0.0848050117493,1,1,0.0,0,0,nan,4949
3,0.0,4,3,2,9,-1,0.0821421146393,1,1,0.0,0,0,nan,4950
1,72382.0,4,3,3,0,89,0.646771192551,1,137,13.5401459854,1,139,639.441391155,4951
2,0.0,4,3,3,0,-1,0.105608940125,1,1,0.0,0,0,nan,4952
3,0.0,4,3,3,0,-1,0.0847451686859,1,1,0.0,0,0,nan,4953
1,72392.0,4,3,3,1,95,0.653020858765,1,137,13.8467153285,0,139,646.277801632,4954
2,0.0,4,3,3,1,-1,0.0981068611145,1,1,0.0,0,0,nan,4955
3,0.0,4,3,3,1,-1,0.07555103302,1,1,0.0,0,0,nan,4956
1,72373.5,4,3,3,2,86,0.648241996765,1,137,13.8175182482,0,139,745.694396737,4957
2,0.0,4,3,3,2,-1,0.0805840492249,1,1,0.0,0,0,nan,4958
3,0.0,4,3,3,2,-1,0.0952999591827,1,1,0.0,0,0,nan,4959
1,72429.5,4,3,3,3,95,0.650617837906,1,137,13.6350364964,1,139,642.998175182,4960
2,0.0,4,3,3,3,-1,0.0857071876526,1,1,0.0,0,0,nan,4961
3,0.0,4,3,3,3,-1,0.105954170227,1,1,0.0,0,0,nan,4962
1,72424.5,4,3,3,4,79,0.645003080368,1,137,12.9197080292,0,139,511.883211679,4963
2,0.0,4,3,3,4,-1,0.0849108695984,1,1,0.0,0,0,nan,4964
3,0.0,4,3,3,4,-1,0.0876710414886,1,1,0.0,0,0,nan,4965
1,72394.0,4,3,3,5,84,0.649390935898,1,137,13.7591240876,1,139,659.522434521,4966
2,0.0,4,3,3,5,-1,0.0959208011627,1,1,0.0,0,0,nan,4967
3,0.0,4,3,3,5,-1,0.0813519954681,1,1,0.0,0,0,nan,4968
1,72476.0,4,3,3,6,92,0.647046089172,1,137,14.1678832117,1,139,665.773078574,4969
2,0.0,4,3,3,6,-1,0.101748943329,1,1,0.0,0,0,nan,4970
3,0.0,4,3,3,6,-1,0.0777430534363,1,1,0.0,0,0,nan,4971
1,72478.0,4,3,3,7,86,0.652613162994,1,137,14.0729927007,1,139,659.24463289,4972
2,0.0,4,3,3,7,-1,0.0843989849091,1,1,0.0,0,0,nan,4973
3,0.0,4,3,3,7,-1,0.105010032654,1,1,0.0,0,0,nan,4974
1,72396.5,4,3,3,8,88,0.656947851181,0,137,13.6642335766,1,139,638.298196651,4975
2,0.0,4,3,3,8,-1,0.0834889411926,1,1,0.0,0,0,nan,4976
3,0.0,4,3,3,8,-1,0.0822808742523,1,1,0.0,0,0,nan,4977
1,72337.5,4,3,3,9,89,0.666463136673,1,137,13.3868613139,0,139,636.797767282,4978
2,0.0,4,3,3,9,-1,0.0887770652771,1,1,0.0,0,0,nan,4979
3,0.0,4,3,3,9,-1,0.0833420753479,1,1,0.0,0,0,nan,4980
1,72457.0,4,3,4,0,92,0.64552283287,1,137,13.5182481752,1,139,631.236796909,4981
2,0.0,4,3,4,0,-1,0.0998959541321,1,1,0.0,0,0,nan,4982
3,0.0,4,3,4,0,-1,0.081200838089,1,1,0.0,0,0,nan,4983
1,72551.5,4,3,4,1,91,0.643578767776,0,137,13.8613138686,0,139,743.03209532,4984
