method, obj, restrictions,directeds,rejects,iter,changes, time
1,0.0,2,3,4,27,-1,0.0979619026184
1,0.0,2,3,4,28,-1,0.0874679088593
1,0.0,2,3,4,29,-1,0.0896079540253
1,0.0,2,3,5,0,-1,0.0874719619751
1,0.0,2,3,5,1,-1,0.0840699672699
1,0.0,2,3,5,2,-1,0.0959780216217
1,0.0,2,3,5,3,-1,0.0904190540314
1,0.0,2,3,5,4,-1,0.0856280326843
1,811.5,2,3,5,5,60,0.622929096222
1,0.0,2,3,5,6,-1,0.0867640972137
1,0.0,2,3,5,7,-1,0.0900790691376
1,0.0,2,3,5,8,-1,0.0862500667572
1,0.0,2,3,5,9,-1,0.0906999111176
1,0.0,2,3,5,10,-1,0.0977969169617
1,0.0,2,3,5,11,-1,0.0846629142761
1,0.0,2,3,5,12,-1,0.0836961269379
1,2781.5,2,3,5,13,71,0.620038986206
1,0.0,2,3,5,14,-1,0.0884869098663
1,0.0,2,3,5,15,-1,0.089075088501
1,2760.5,2,3,5,16,67,0.605807065964
1,0.0,2,3,5,17,-1,0.092521905899
1,0.0,2,3,5,18,-1,0.0847859382629
1,0.0,2,3,5,19,-1,0.090882062912
1,0.0,2,3,5,20,-1,0.0822420120239
1,0.0,2,3,5,21,-1,0.0963270664215
1,0.0,2,3,5,22,-1,0.0858709812164
1,0.0,2,3,5,23,-1,0.0885560512543
1,0.0,2,3,5,24,-1,0.0825638771057
1,0.0,2,3,5,25,-1,0.0893130302429
1,0.0,2,3,5,26,-1,0.0975160598755
1,0.0,2,3,5,27,-1,0.0854940414429
1,0.0,2,3,5,28,-1,0.0925531387329
1,0.0,2,3,5,29,-1,0.0846011638641
1,0.0,2,4,0,0,-1,0.102814912796
1,0.0,2,4,0,1,-1,0.0844490528107
1,856.5,2,4,0,2,59,0.60245513916
1,0.0,2,4,0,3,-1,0.0904910564423
1,0.0,2,4,0,4,-1,0.099415063858
1,0.0,2,4,0,5,-1,0.0874891281128
1,0.0,2,4,0,6,-1,0.0803229808807
1,0.0,2,4,0,7,-1,0.0885400772095
1,0.0,2,4,0,8,-1,0.0972881317139
1,0.0,2,4,0,9,-1,0.0784602165222
1,0.0,2,4,0,10,-1,0.0835859775543
1,0.0,2,4,0,11,-1,0.0833008289337
1,0.0,2,4,0,12,-1,0.0885739326477
1,0.0,2,4,0,13,-1,0.102206945419
1,0.0,2,4,0,14,-1,0.0879621505737
1,0.0,2,4,0,15,-1,0.0866839885712
1,0.0,2,4,0,16,-1,0.087336063385
1,0.0,2,4,0,17,-1,0.0855638980865
1,0.0,2,4,0,18,-1,0.101922035217
1,0.0,2,4,0,19,-1,0.0835919380188
1,0.0,2,4,0,20,-1,0.0851109027863
1,0.0,2,4,0,21,-1,0.088928937912
1,0.0,2,4,0,22,-1,0.0960409641266
1,0.0,2,4,0,23,-1,0.0888910293579
1,0.0,2,4,0,24,-1,0.0832569599152
1,0.0,2,4,0,25,-1,0.083046913147
1,0.0,2,4,0,26,-1,0.0842819213867
1,0.0,2,4,0,27,-1,0.0919799804688
1,0.0,2,4,0,28,-1,0.0875670909882
1,0.0,2,4,0,29,-1,0.0848209857941
1,0.0,2,4,1,0,-1,0.0845720767975
1,0.0,2,4,1,1,-1,0.0943100452423
1,0.0,2,4,1,2,-1,0.0894680023193
1,0.0,2,4,1,3,-1,0.0870430469513
1,0.0,2,4,1,4,-1,0.0822279453278
1,0.0,2,4,1,5,-1,0.0852899551392
1,0.0,2,4,1,6,-1,0.0951359272003
1,0.0,2,4,1,7,-1,0.0846798419952
1,0.0,2,4,1,8,-1,0.0804297924042
1,0.0,2,4,1,9,-1,0.0861539840698
1,0.0,2,4,1,10,-1,0.101885795593
1,0.0,2,4,1,11,-1,0.0867080688477
1,0.0,2,4,1,12,-1,0.0840361118317
1,0.0,2,4,1,13,-1,0.0817160606384
1,0.0,2,4,1,14,-1,0.0861530303955
1,0.0,2,4,1,15,-1,0.104724168777
1,0.0,2,4,1,16,-1,0.0832259654999
1,0.0,2,4,1,17,-1,0.0831429958344
1,0.0,2,4,1,18,-1,0.0813620090485
1,0.0,2,4,1,19,-1,0.0903480052948
1,0.0,2,4,1,20,-1,0.0940370559692
1,0.0,2,4,1,21,-1,0.0869641304016
1,0.0,2,4,1,22,-1,0.0869250297546
1,0.0,2,4,1,23,-1,0.0899620056152
1,0.0,2,4,1,24,-1,0.0982971191406
1,0.0,2,4,1,25,-1,0.0903470516205
1,0.0,2,4,1,26,-1,0.0843420028687
1,0.0,2,4,1,27,-1,0.0827419757843
1,0.0,2,4,1,28,-1,0.0816831588745
1,0.0,2,4,1,29,-1,0.0962209701538
1,0.0,2,4,2,0,-1,0.0881319046021
1,0.0,2,4,2,1,-1,0.0803260803223
1,0.0,2,4,2,2,-1,0.083771944046
1,0.0,2,4,2,3,-1,0.100957870483
1,2795.0,2,4,2,4,68,0.602826833725
1,0.0,2,4,2,5,-1,0.0795111656189
1,0.0,2,4,2,6,-1,0.0923101902008
1,0.0,2,4,2,7,-1,0.099011182785
1,0.0,2,4,2,8,-1,0.08722615242
1,0.0,2,4,2,9,-1,0.0924019813538
1,0.0,2,4,2,10,-1,0.0858979225159
1,0.0,2,4,2,11,-1,0.0959060192108
1,0.0,2,4,2,12,-1,0.0862908363342
1,0.0,2,4,2,13,-1,0.0905718803406
1,0.0,2,4,2,14,-1,0.0847780704498
1,0.0,2,4,2,15,-1,0.0896859169006
1,0.0,2,4,2,16,-1,0.0955128669739
1,0.0,2,4,2,17,-1,0.0883140563965
1,0.0,2,4,2,18,-1,0.0834939479828
1,0.0,2,4,2,19,-1,0.0920197963715
1,0.0,2,4,2,20,-1,0.0969648361206
1,0.0,2,4,2,21,-1,0.0844159126282
1,0.0,2,4,2,22,-1,0.082307100296
1,0.0,2,4,2,23,-1,0.0843088626862
1,0.0,2,4,2,24,-1,0.0825238227844
1,0.0,2,4,2,25,-1,0.0987551212311
1,0.0,2,4,2,26,-1,0.0845189094543
1,0.0,2,4,2,27,-1,0.0798408985138
1,0.0,2,4,2,28,-1,0.0811448097229
1,0.0,2,4,2,29,-1,0.0909769535065
1,0.0,2,4,3,0,-1,0.0925800800323
1,0.0,2,4,3,1,-1,0.0807950496674
1,0.0,2,4,3,2,-1,0.0884461402893
1,0.0,2,4,3,3,-1,0.0848870277405
1,0.0,2,4,3,4,-1,0.0978319644928
1,0.0,2,4,3,5,-1,0.0848889350891
1,0.0,2,4,3,6,-1,0.0847909450531
1,0.0,2,4,3,7,-1,0.0849859714508
1,0.0,2,4,3,8,-1,0.0841100215912
1,0.0,2,4,3,9,-1,0.100157976151
1,0.0,2,4,3,10,-1,0.0904810428619
1,0.0,2,4,3,11,-1,0.0835840702057
1,0.0,2,4,3,12,-1,0.0852890014648
1,0.0,2,4,3,13,-1,0.0941200256348
1,0.0,2,4,3,14,-1,0.085795879364
1,0.0,2,4,3,15,-1,0.0847442150116
1,0.0,2,4,3,16,-1,0.0827920436859
1,0.0,2,4,3,17,-1,0.0860409736633
1,0.0,2,4,3,18,-1,0.102136850357
1,0.0,2,4,3,19,-1,0.0820858478546
1,0.0,2,4,3,20,-1,0.0827348232269
1,0.0,2,4,3,21,-1,0.0826418399811
1,0.0,2,4,3,22,-1,0.0877900123596
1,0.0,2,4,3,23,-1,0.0950598716736
1,0.0,2,4,3,24,-1,0.0828070640564
1,0.0,2,4,3,25,-1,0.0867960453033
1,0.0,2,4,3,26,-1,0.0878880023956
1,0.0,2,4,3,27,-1,0.0939149856567
1,0.0,2,4,3,28,-1,0.0908348560333
1,0.0,2,4,3,29,-1,0.0901329517365
1,0.0,2,4,4,0,-1,0.0905239582062
1,0.0,2,4,4,1,-1,0.0815649032593
1,0.0,2,4,4,2,-1,0.0989561080933
1,0.0,2,4,4,3,-1,0.0820977687836
1,0.0,2,4,4,4,-1,0.0870800018311
1,0.0,2,4,4,5,-1,0.0871839523315
1,0.0,2,4,4,6,-1,0.0980448722839
1,0.0,2,4,4,7,-1,0.0856812000275
1,0.0,2,4,4,8,-1,0.0862619876862
1,0.0,2,4,4,9,-1,0.086373090744
1,0.0,2,4,4,10,-1,0.090500831604
1,0.0,2,4,4,11,-1,0.0983211994171
1,0.0,2,4,4,12,-1,0.0821399688721
1,0.0,2,4,4,13,-1,0.0875649452209
1,0.0,2,4,4,14,-1,0.0852119922638
1,0.0,2,4,4,15,-1,0.101037979126
1,0.0,2,4,4,16,-1,0.0909969806671
1,0.0,2,4,4,17,-1,0.0894989967346
1,0.0,2,4,4,18,-1,0.0788991451263
1,0.0,2,4,4,19,-1,0.0865240097046
1,0.0,2,4,4,20,-1,0.0968070030212
1,0.0,2,4,4,21,-1,0.0785980224609
1,0.0,2,4,4,22,-1,0.0849480628967
1,0.0,2,4,4,23,-1,0.0867638587952
1,0.0,2,4,4,24,-1,0.0820229053497
1,0.0,2,4,4,25,-1,0.0964541435242
1,0.0,2,4,4,26,-1,0.0820798873901
1,0.0,2,4,4,27,-1,0.0863130092621
1,2789.0,2,4,4,28,72,0.627375841141
1,0.0,2,4,4,29,-1,0.0820820331573
1,0.0,2,4,5,0,-1,0.087678194046
1,0.0,2,4,5,1,-1,0.0899949073792
1,0.0,2,4,5,2,-1,0.0983500480652
1,0.0,2,4,5,3,-1,0.0839741230011
1,0.0,2,4,5,4,-1,0.0845639705658
1,0.0,2,4,5,5,-1,0.0798618793488
1,0.0,2,4,5,6,-1,0.0891110897064
1,0.0,2,4,5,7,-1,0.091639995575
1,0.0,2,4,5,8,-1,0.0935719013214
1,0.0,2,4,5,9,-1,0.0804669857025
1,0.0,2,4,5,10,-1,0.087170124054
1,0.0,2,4,5,11,-1,0.0895369052887
1,0.0,2,4,5,12,-1,0.0964269638062
1,0.0,2,4,5,13,-1,0.086061000824
1,0.0,2,4,5,14,-1,0.0872349739075
1,0.0,2,4,5,15,-1,0.087140083313
1,0.0,2,4,5,16,-1,0.0975601673126
1,0.0,2,4,5,17,-1,0.0857028961182
1,0.0,2,4,5,18,-1,0.0873770713806
1,0.0,2,4,5,19,-1,0.0861630439758
1,848.5,2,4,5,20,64,0.620000123978
1,0.0,2,4,5,21,-1,0.0850200653076
1,0.0,2,4,5,22,-1,0.0851509571075
1,0.0,2,4,5,23,-1,0.0837469100952
1,0.0,2,4,5,24,-1,0.0952870845795
1,2709.0,2,4,5,25,74,0.601943969727
1,0.0,2,4,5,26,-1,0.0939698219299
1,0.0,2,4,5,27,-1,0.096116065979
1,0.0,2,4,5,28,-1,0.0837841033936
1,0.0,2,4,5,29,-1,0.0866639614105
1,0.0,2,5,0,0,-1,0.0857288837433
1,0.0,2,5,0,1,-1,0.0835621356964
1,0.0,2,5,0,2,-1,0.0918099880219
1,0.0,2,5,0,3,-1,0.083221912384
1,0.0,2,5,0,4,-1,0.0849058628082
1,0.0,2,5,0,5,-1,0.0886359214783
1,0.0,2,5,0,6,-1,0.088084936142
1,0.0,2,5,0,7,-1,0.104871988297
1,0.0,2,5,0,8,-1,0.0846982002258
1,0.0,2,5,0,9,-1,0.0867879390717
1,0.0,2,5,0,10,-1,0.0869700908661
1,0.0,2,5,0,11,-1,0.0943839550018
1,0.0,2,5,0,12,-1,0.087406873703
1,0.0,2,5,0,13,-1,0.0913248062134
1,0.0,2,5,0,14,-1,0.0834619998932
1,0.0,2,5,0,15,-1,0.0856020450592
1,0.0,2,5,0,16,-1,0.0946428775787
1,0.0,2,5,0,17,-1,0.0905420780182
1,0.0,2,5,0,18,-1,0.0837669372559
1,0.0,2,5,0,19,-1,0.0816380977631
1,0.0,2,5,0,20,-1,0.0966749191284
1,0.0,2,5,0,21,-1,0.0807480812073
1,0.0,2,5,0,22,-1,0.0885529518127
1,0.0,2,5,0,23,-1,0.0865681171417
1,0.0,2,5,0,24,-1,0.0890281200409
1,0.0,2,5,0,25,-1,0.0982129573822
1,0.0,2,5,0,26,-1,0.0837190151215
1,0.0,2,5,0,27,-1,0.0804278850555
1,0.0,2,5,0,28,-1,0.0935208797455
1,0.0,2,5,0,29,-1,0.0865058898926
1,0.0,2,5,1,0,-1,0.100024938583
1,0.0,2,5,1,1,-1,0.0875549316406
1,0.0,2,5,1,2,-1,0.0869150161743
1,0.0,2,5,1,3,-1,0.0841901302338
1,0.0,2,5,1,4,-1,0.102774143219
1,0.0,2,5,1,5,-1,0.0804750919342
1,0.0,2,5,1,6,-1,0.0880980491638
1,0.0,2,5,1,7,-1,0.0818099975586
1,0.0,2,5,1,8,-1,0.0884649753571
1,0.0,2,5,1,9,-1,0.0922510623932
1,0.0,2,5,1,10,-1,0.0844349861145
1,0.0,2,5,1,11,-1,0.0860829353333
1,0.0,2,5,1,12,-1,0.0879719257355
1,0.0,2,5,1,13,-1,0.0944881439209
1,0.0,2,5,1,14,-1,0.0877380371094
1,0.0,2,5,1,15,-1,0.0843420028687
1,0.0,2,5,1,16,-1,0.0815930366516
1,0.0,2,5,1,17,-1,0.0902850627899
1,0.0,2,5,1,18,-1,0.106517076492
1,0.0,2,5,1,19,-1,0.0865042209625
1,2836.0,2,5,1,20,83,0.62717294693
1,0.0,2,5,1,21,-1,0.0984230041504
1,0.0,2,5,1,22,-1,0.0870749950409
1,832.0,2,5,1,23,63,0.604168891907
1,0.0,2,5,1,24,-1,0.0964159965515
1,0.0,2,5,1,25,-1,0.102854967117
1,0.0,2,5,1,26,-1,0.0855660438538
1,0.0,2,5,1,27,-1,0.084312915802
1,0.0,2,5,1,28,-1,0.0889039039612
1,0.0,2,5,1,29,-1,0.0967199802399
1,0.0,2,5,2,0,-1,0.0795240402222
1,0.0,2,5,2,1,-1,0.0870759487152
1,0.0,2,5,2,2,-1,0.0828621387482
1,1814.0,2,5,2,3,67,0.62531208992
1,0.0,2,5,2,4,-1,0.0885381698608
1,0.0,2,5,2,5,-1,0.0812659263611
1,0.0,2,5,2,6,-1,0.0851359367371
1,0.0,2,5,2,7,-1,0.100027084351
1,0.0,2,5,2,8,-1,0.0862209796906
1,0.0,2,5,2,9,-1,0.0848708152771
1,0.0,2,5,2,10,-1,0.0883178710938
1,0.0,2,5,2,11,-1,0.0857219696045
1,0.0,2,5,2,12,-1,0.100130081177
1,0.0,2,5,2,13,-1,0.0857229232788
1,0.0,2,5,2,14,-1,0.0860929489136
1,0.0,2,5,2,15,-1,0.0831520557404
1,0.0,2,5,2,16,-1,0.101881027222
1,0.0,2,5,2,17,-1,0.0845830440521
1,0.0,2,5,2,18,-1,0.0913848876953
1,0.0,2,5,2,19,-1,0.0871651172638
1,0.0,2,5,2,20,-1,0.0853760242462
1,0.0,2,5,2,21,-1,0.0965900421143
1,0.0,2,5,2,22,-1,0.0862820148468
1,0.0,2,5,2,23,-1,0.0887348651886
1,0.0,2,5,2,24,-1,0.0906610488892
1,0.0,2,5,2,25,-1,0.0849609375
1,1873.0,2,5,2,26,66,0.610281944275
1,0.0,2,5,2,27,-1,0.0854551792145
1,0.0,2,5,2,28,-1,0.0863811969757
1,0.0,2,5,2,29,-1,0.0958559513092
1,0.0,2,5,3,0,-1,0.0852460861206
1,0.0,2,5,3,1,-1,0.0852148532867
1,0.0,2,5,3,2,-1,0.0439260005951
1,0.0,2,5,3,3,-1,0.0989570617676
1,0.0,2,5,3,4,-1,0.0900218486786
1,0.0,2,5,3,5,-1,0.0906708240509
1,0.0,2,5,3,6,-1,0.0925469398499
1,0.0,2,5,3,7,-1,0.0868608951569
1,0.0,2,5,3,8,-1,0.0981578826904
1,0.0,2,5,3,9,-1,0.0933849811554
1,0.0,2,5,3,10,-1,0.0817849636078
1,0.0,2,5,3,11,-1,0.0825390815735
1,0.0,2,5,3,12,-1,0.0861899852753
1,0.0,2,5,3,13,-1,0.0961849689484
1,0.0,2,5,3,14,-1,0.0913009643555
1,0.0,2,5,3,15,-1,0.0840811729431
1,0.0,2,5,3,16,-1,0.085606098175
1,0.0,2,5,3,17,-1,0.0978457927704
1,0.0,2,5,3,18,-1,0.0850369930267
1,0.0,2,5,3,19,-1,0.0887031555176
1,0.0,2,5,3,20,-1,0.0874700546265
1,0.0,2,5,3,21,-1,0.0814828872681
1,0.0,2,5,3,22,-1,0.101794958115
1,0.0,2,5,3,23,-1,0.0791020393372
1,0.0,2,5,3,24,-1,0.0871770381927
1,0.0,2,5,3,25,-1,0.0871870517731
1,0.0,2,5,3,26,-1,0.0981221199036
1,0.0,2,5,3,27,-1,0.0845229625702
1,0.0,2,5,3,28,-1,0.0817091464996
1,0.0,2,5,3,29,-1,0.0820288658142
1,0.0,2,5,4,0,-1,0.0859069824219
1,0.0,2,5,4,1,-1,0.102111101151
1,0.0,2,5,4,2,-1,0.0890760421753
1,0.0,2,5,4,3,-1,0.087671995163
1,0.0,2,5,4,4,-1,0.0869860649109
1,0.0,2,5,4,5,-1,0.0894310474396
1,0.0,2,5,4,6,-1,0.094132900238
1,0.0,2,5,4,7,-1,0.08624792099
1,0.0,2,5,4,8,-1,0.0842089653015
1,0.0,2,5,4,9,-1,0.0832579135895
1,0.0,2,5,4,10,-1,0.102993965149
1,0.0,2,5,4,11,-1,0.0837919712067
1,0.0,2,5,4,12,-1,0.0833020210266
1,2769.5,2,5,4,13,72,0.624310016632
1,0.0,2,5,4,14,-1,0.0834331512451
1,0.0,2,5,4,15,-1,0.0871369838715
1,0.0,2,5,4,16,-1,0.0905799865723
1,0.0,2,5,4,17,-1,0.0864510536194
1,0.0,2,5,4,18,-1,0.101788043976
1,0.0,2,5,4,19,-1,0.0811450481415
1,0.0,2,5,4,20,-1,0.0854988098145
1,0.0,2,5,4,21,-1,0.08607006073
1,0.0,2,5,4,22,-1,0.0839080810547
1,0.0,2,5,4,23,-1,0.0932750701904
1,1808.0,2,5,4,24,63,0.602645158768
1,0.0,2,5,4,25,-1,0.0807149410248
1,0.0,2,5,4,26,-1,0.0985851287842
1,0.0,2,5,4,27,-1,0.0904309749603
1,0.0,2,5,4,28,-1,0.0830810070038
1,0.0,2,5,4,29,-1,0.0835478305817
1,0.0,2,5,5,0,-1,0.086040019989
1,0.0,2,5,5,1,-1,0.0904550552368
1,0.0,2,5,5,2,-1,0.0822548866272
1,0.0,2,5,5,3,-1,0.0827898979187
1,0.0,2,5,5,4,-1,0.0864639282227
1,0.0,2,5,5,5,-1,0.105561971664
1,0.0,2,5,5,6,-1,0.0905809402466
1,0.0,2,5,5,7,-1,0.0843100547791
1,0.0,2,5,5,8,-1,0.0838451385498
1,0.0,2,5,5,9,-1,0.0875520706177
1,0.0,2,5,5,10,-1,0.0979919433594
1,0.0,2,5,5,11,-1,0.0835661888123
1,0.0,2,5,5,12,-1,0.086473941803
1,0.0,2,5,5,13,-1,0.0873429775238
1,0.0,2,5,5,14,-1,0.106296062469
1,0.0,2,5,5,15,-1,0.0851271152496
1,0.0,2,5,5,16,-1,0.0870170593262
1,0.0,2,5,5,17,-1,0.0797350406647
1,0.0,2,5,5,18,-1,0.0788071155548
1,0.0,2,5,5,19,-1,0.102733135223
1,0.0,2,5,5,20,-1,0.0840129852295
1,0.0,2,5,5,21,-1,0.0850701332092
1,0.0,2,5,5,22,-1,0.0852539539337
1,0.0,2,5,5,23,-1,0.0975470542908
1,0.0,2,5,5,24,-1,0.0873918533325
1,0.0,2,5,5,25,-1,0.0840091705322
1,0.0,2,5,5,26,-1,0.0836360454559
1,0.0,2,5,5,27,-1,0.0805649757385
1,0.0,2,5,5,28,-1,0.100055932999
1,0.0,2,5,5,29,-1,0.0835258960724
1,0.0,3,0,0,0,-1,0.0820579528809
1,0.0,3,0,0,1,-1,0.0827858448029
1,0.0,3,0,0,2,-1,0.084450006485
1,0.0,3,0,0,3,-1,0.0945379734039
1,0.0,3,0,0,4,-1,0.0890350341797
1,0.0,3,0,0,5,-1,0.0848689079285
1,0.0,3,0,0,6,-1,0.0889759063721
1,0.0,3,0,0,7,-1,0.100193977356
1,0.0,3,0,0,8,-1,0.0879771709442
1,0.0,3,0,0,9,-1,0.0826029777527
1,0.0,3,0,0,10,-1,0.0826890468597
1,0.0,3,0,0,11,-1,0.0825941562653
1,0.0,3,0,0,12,-1,0.096088886261
1,0.0,3,0,0,13,-1,0.0850901603699
1,0.0,3,0,0,14,-1,0.0872509479523
1,0.0,3,0,0,15,-1,0.0849049091339
1,0.0,3,0,0,16,-1,0.0960938930511
1,0.0,3,0,0,17,-1,0.081610918045
1,0.0,3,0,0,18,-1,0.0848009586334
1,0.0,3,0,0,19,-1,0.0888030529022
1,0.0,3,0,0,20,-1,0.0846209526062
1,0.0,3,0,0,21,-1,0.0980491638184
1,0.0,3,0,0,22,-1,0.0843691825867
1,0.0,3,0,0,23,-1,0.0871739387512
1,0.0,3,0,0,24,-1,0.0840640068054
1,700.0,3,0,0,25,53,0.628024101257
1,0.0,3,0,0,26,-1,0.0895118713379
1,0.0,3,0,0,27,-1,0.090677022934
1,0.0,3,0,0,28,-1,0.0886311531067
1,0.0,3,0,0,29,-1,0.104110002518
1,0.0,3,0,1,0,-1,0.0831739902496
1,0.0,3,0,1,1,-1,0.0874149799347
1,0.0,3,0,1,2,-1,0.0879278182983
1,0.0,3,0,1,3,-1,0.0972318649292
1,0.0,3,0,1,4,-1,0.0809898376465
1,0.0,3,0,1,5,-1,0.0861129760742
1,0.0,3,0,1,6,-1,0.0872831344604
1,0.0,3,0,1,7,-1,0.0864410400391
1,0.0,3,0,1,8,-1,0.0944631099701
1,0.0,3,0,1,9,-1,0.0826058387756
1,0.0,3,0,1,10,-1,0.0876710414886
1,710.0,3,0,1,11,42,0.623497962952
1,693.5,3,0,1,12,43,0.5981798172
1,0.0,3,0,1,13,-1,0.0880191326141
1,0.0,3,0,1,14,-1,0.089555978775
1,0.0,3,0,1,15,-1,0.102803945541
1,0.0,3,0,1,16,-1,0.0851321220398
1,0.0,3,0,1,17,-1,0.0839560031891
1,705.5,3,0,1,18,60,0.633034944534
1,0.0,3,0,1,19,-1,0.080873966217
1,0.0,3,0,1,20,-1,0.0832769870758
1,0.0,3,0,1,21,-1,0.0873548984528
1,0.0,3,0,1,22,-1,0.0841839313507
1,0.0,3,0,1,23,-1,0.10023188591
1,0.0,3,0,1,24,-1,0.0844421386719
1,731.0,3,0,1,25,47,0.604454994202
1,0.0,3,0,1,26,-1,0.106317996979
1,0.0,3,0,1,27,-1,0.0882630348206
1,0.0,3,0,1,28,-1,0.0824091434479
1,0.0,3,0,1,29,-1,0.0869290828705
1,0.0,3,0,2,0,-1,0.0902218818665
1,0.0,3,0,2,1,-1,0.10062289238
1,0.0,3,0,2,2,-1,0.089583158493
1,0.0,3,0,2,3,-1,0.0857079029083
1,0.0,3,0,2,4,-1,0.0925419330597
1,0.0,3,0,2,5,-1,0.101320028305
1,692.0,3,0,2,6,57,0.598172903061
1,0.0,3,0,2,7,-1,0.0828249454498
1,0.0,3,0,2,8,-1,0.0936779975891
1,0.0,3,0,2,9,-1,0.102653980255
1,0.0,3,0,2,10,-1,0.0855050086975
1,0.0,3,0,2,11,-1,0.0866708755493
1,0.0,3,0,2,12,-1,0.0905508995056
1,0.0,3,0,2,13,-1,0.102056026459
1,0.0,3,0,2,14,-1,0.0932109355927
1,0.0,3,0,2,15,-1,0.0884611606598
1,0.0,3,0,2,16,-1,0.0839359760284
1,0.0,3,0,2,17,-1,0.0854709148407
1,0.0,3,0,2,18,-1,0.100956916809
1,0.0,3,0,2,19,-1,0.0903809070587
1,0.0,3,0,2,20,-1,0.0847978591919
1,0.0,3,0,2,21,-1,0.0845408439636
1,0.0,3,0,2,22,-1,0.0863659381866
1,0.0,3,0,2,23,-1,0.0969369411469
1,0.0,3,0,2,24,-1,0.083389043808
1,709.0,3,0,2,25,49,0.61425113678
1,0.0,3,0,2,26,-1,0.103384971619
1,0.0,3,0,2,27,-1,0.0937287807465
1,0.0,3,0,2,28,-1,0.0879881381989
1,0.0,3,0,2,29,-1,0.0888199806213
1,0.0,3,0,3,0,-1,0.0825440883636
1,0.0,3,0,3,1,-1,0.0992369651794
1,0.0,3,0,3,2,-1,0.0840640068054
1,0.0,3,0,3,3,-1,0.0854940414429
1,706.0,3,0,3,4,60,0.620027065277
1,0.0,3,0,3,5,-1,0.0876579284668
1,0.0,3,0,3,6,-1,0.0855991840363
1,0.0,3,0,3,7,-1,0.0866310596466
1,0.0,3,0,3,8,-1,0.096715927124
1,0.0,3,0,3,9,-1,0.0849368572235
1,0.0,3,0,3,10,-1,0.087424993515
1,0.0,3,0,3,11,-1,0.0791380405426
1,0.0,3,0,3,12,-1,0.0883440971375
1,0.0,3,0,3,13,-1,0.0992980003357
1,0.0,3,0,3,14,-1,0.0856599807739
1,684.0,3,0,3,15,42,0.599015951157
1,0.0,3,0,3,16,-1,0.102966070175
1,0.0,3,0,3,17,-1,0.0929398536682
1,0.0,3,0,3,18,-1,0.0895838737488
1,0.0,3,0,3,19,-1,0.0864238739014
1,0.0,3,0,3,20,-1,0.0884311199188
1,0.0,3,0,3,21,-1,0.0947351455688
1,0.0,3,0,3,22,-1,0.0923929214478
1,0.0,3,0,3,23,-1,0.0894539356232
1,0.0,3,0,3,24,-1,0.0885128974915
1,0.0,3,0,3,25,-1,0.0938920974731
1,0.0,3,0,3,26,-1,0.0972080230713
1,0.0,3,0,3,27,-1,0.104699850082
1,0.0,3,0,3,28,-1,0.088455915451
1,0.0,3,0,3,29,-1,0.0858149528503
1,0.0,3,0,4,0,-1,0.0958399772644
1,0.0,3,0,4,1,-1,0.0924220085144
1,0.0,3,0,4,2,-1,0.0876848697662
1,0.0,3,0,4,3,-1,0.0855388641357
1,0.0,3,0,4,4,-1,0.0825910568237
1,0.0,3,0,4,5,-1,0.100672006607
1,0.0,3,0,4,6,-1,0.0926678180695
1,0.0,3,0,4,7,-1,0.0795769691467
1,0.0,3,0,4,8,-1,0.0835988521576
1,0.0,3,0,4,9,-1,0.094829082489
1,727.0,3,0,4,10,51,0.610196113586
1,0.0,3,0,4,11,-1,0.0828731060028
1,0.0,3,0,4,12,-1,0.0859241485596
1,0.0,3,0,4,13,-1,0.0959281921387
1,698.0,3,0,4,14,52,0.602650165558
1,0.0,3,0,4,15,-1,0.0833630561829
1,0.0,3,0,4,16,-1,0.0981180667877
1,0.0,3,0,4,17,-1,0.0821030139923
1,0.0,3,0,4,18,-1,0.084813117981
1,0.0,3,0,4,19,-1,0.0837171077728
1,0.0,3,0,4,20,-1,0.0887091159821
1,0.0,3,0,4,21,-1,0.0963790416718
1,0.0,3,0,4,22,-1,0.0875420570374
1,0.0,3,0,4,23,-1,0.0830550193787
1,0.0,3,0,4,24,-1,0.0898880958557
1,0.0,3,0,4,25,-1,0.0976810455322
1,0.0,3,0,4,26,-1,0.0870981216431
1,708.5,3,0,4,27,65,0.609715938568
1,0.0,3,0,4,28,-1,0.0938980579376
1,0.0,3,0,4,29,-1,0.0853500366211
1,0.0,3,0,5,0,-1,0.0822231769562
1,0.0,3,0,5,1,-1,0.0832619667053
1,0.0,3,0,5,2,-1,0.0829980373383
1,0.0,3,0,5,3,-1,0.0977690219879
1,0.0,3,0,5,4,-1,0.0882329940796
1,0.0,3,0,5,5,-1,0.0847120285034
1,0.0,3,0,5,6,-1,0.0866758823395
1,0.0,3,0,5,7,-1,0.0879619121552
1,709.0,3,0,5,8,70,0.630357980728
1,0.0,3,0,5,9,-1,0.0869889259338
1,0.0,3,0,5,10,-1,0.0876438617706
1,709.5,3,0,5,11,73,0.627862930298
1,0.0,3,0,5,12,-1,0.0911870002747
1,0.0,3,0,5,13,-1,0.0852952003479
1,0.0,3,0,5,14,-1,0.0928380489349
1,0.0,3,0,5,15,-1,0.0853760242462
1,700.5,3,0,5,16,67,0.605699062347
1,0.0,3,0,5,17,-1,0.0868999958038
1,0.0,3,0,5,18,-1,0.0936200618744
1,0.0,3,0,5,19,-1,0.0857820510864
1,700.0,3,0,5,20,59,0.604403018951
