method, obj, restrictions,directeds,rejects,iter,changes, time,feasible,ranksnobs,ranksmean,ranksmin,ranksmax,ranksvar,control
2,0.0,3,2,2,1,-1,0.0860450267792,1,1,0.0,0,0,nan,3665
3,0.0,3,2,2,1,-1,0.0979809761047,1,1,0.0,0,0,nan,3666
1,72361.5,3,2,2,2,74,0.652084827423,1,137,12.8248175182,1,139,547.527908974,3667
2,0.0,3,2,2,2,-1,0.0840828418732,1,1,0.0,0,0,nan,3668
3,0.0,3,2,2,2,-1,0.0809600353241,1,1,0.0,0,0,nan,3669
1,72385.0,3,2,2,3,78,0.661622047424,1,137,13.7445255474,1,139,652.029841134,3670
2,0.0,3,2,2,3,-1,0.0838868618011,1,1,0.0,0,0,nan,3671
3,0.0,3,2,2,3,-1,0.0898401737213,1,1,0.0,0,0,nan,3672
1,72354.5,3,2,2,4,79,0.646620035172,1,137,14.0218978102,1,139,738.742164019,3673
2,0.0,3,2,2,4,-1,0.101138114929,1,1,0.0,0,0,nan,3674
3,0.0,3,2,2,4,-1,0.089047908783,1,1,0.0,0,0,nan,3675
1,72711.5,3,2,2,5,69,0.645589828491,1,137,11.0656934307,1,139,396.385358523,3676
2,0.0,3,2,2,5,-1,0.102909088135,1,1,0.0,0,0,nan,3677
3,0.0,3,2,2,5,-1,0.0864050388336,1,1,0.0,0,0,nan,3678
1,72411.0,3,2,2,6,78,0.653111934662,1,137,14.4452554745,1,139,760.219407471,3679
2,0.0,3,2,2,6,-1,0.0883450508118,1,1,0.0,0,0,nan,3680
3,0.0,3,2,2,6,-1,0.101333856583,1,1,0.0,0,0,nan,3681
1,72286.5,3,2,2,7,76,0.646928071976,1,137,13.7810218978,1,139,731.892872477,3682
2,0.0,3,2,2,7,-1,0.078439950943,1,1,0.0,0,0,nan,3683
3,0.0,3,2,2,7,-1,0.0820820331573,1,1,0.0,0,0,nan,3684
1,72275.5,3,2,2,8,71,0.659075021744,1,137,13.5620437956,1,139,719.115607557,3685
2,0.0,3,2,2,8,-1,0.0808029174805,1,1,0.0,0,0,nan,3686
3,0.0,3,2,2,8,-1,0.0803899765015,1,1,0.0,0,0,nan,3687
1,72349.0,3,2,2,9,75,0.647783994675,1,137,11.7883211679,1,139,420.109274367,3688
2,0.0,3,2,2,9,-1,0.0984530448914,1,1,0.0,0,0,nan,3689
3,0.0,3,2,2,9,-1,0.0858199596405,1,1,0.0,0,0,nan,3690
1,72286.5,3,2,3,0,76,0.643321037292,1,137,12.8686131387,1,139,630.46790468,3691
2,0.0,3,2,3,0,-1,0.0991358757019,1,1,0.0,0,0,nan,3692
3,0.0,3,2,3,0,-1,0.0808560848236,1,1,0.0,0,0,nan,3693
1,72347.5,3,2,3,1,80,0.643988847733,1,137,13.3138686131,1,139,654.511056247,3694
2,0.0,3,2,3,1,-1,0.0877020359039,1,1,0.0,0,0,nan,3695
3,0.0,3,2,3,1,-1,0.101912021637,1,1,0.0,0,0,nan,3696
1,72395.0,3,2,3,2,77,0.651042938232,1,137,13.5839416058,1,139,661.141799055,3697
2,0.0,3,2,3,2,-1,0.0820620059967,1,1,0.0,0,0,nan,3698
3,0.0,3,2,3,2,-1,0.0876460075378,1,1,0.0,0,0,nan,3699
1,72335.0,3,2,3,3,74,0.661120176315,0,137,12.299270073,1,139,512.181837699,3700
2,0.0,3,2,3,3,-1,0.0862851142883,1,1,0.0,0,0,nan,3701
3,0.0,3,2,3,3,-1,0.0892949104309,1,1,0.0,0,0,nan,3702
1,72400.0,3,2,3,4,83,0.64498090744,1,137,13.503649635,0,139,648.340060112,3703
2,71044.3,3,2,3,4,69,0.637467861176,1,137,17.1240875912,1,139,1115.69772435,3704
3,0.0,3,2,3,4,-1,0.0829091072083,1,1,0.0,0,0,nan,3705
1,72405.5,3,2,3,5,74,0.674080133438,1,137,13.1605839416,0,139,536.738729068,3706
2,0.0,3,2,3,5,-1,0.0850031375885,1,1,0.0,0,0,nan,3707
3,0.0,3,2,3,5,-1,0.0895130634308,1,1,0.0,0,0,nan,3708
1,72475.5,3,2,3,6,81,0.653617858887,0,137,13.0291970803,0,139,538.852082439,3709
2,0.0,3,2,3,6,-1,0.0999348163605,1,1,0.0,0,0,nan,3710
3,0.0,3,2,3,6,-1,0.0792088508606,1,1,0.0,0,0,nan,3711
1,72257.0,3,2,3,7,69,0.64860701561,1,137,13.4817518248,1,139,727.722091026,3712
2,0.0,3,2,3,7,-1,0.10142993927,1,1,0.0,0,0,nan,3713
3,0.0,3,2,3,7,-1,0.0830090045929,1,1,0.0,0,0,nan,3714
1,72354.5,3,2,3,8,78,0.671267032623,1,137,13.8905109489,0,139,743.554100472,3715
2,0.0,3,2,3,8,-1,0.0893819332123,1,1,0.0,0,0,nan,3716
3,0.0,3,2,3,8,-1,0.10175204277,1,1,0.0,0,0,nan,3717
1,72370.0,3,2,3,9,75,0.650780200958,1,137,14.5328467153,0,139,759.662516101,3718
2,0.0,3,2,3,9,-1,0.0821540355682,1,1,0.0,0,0,nan,3719
3,0.0,3,2,3,9,-1,0.0812120437622,1,1,0.0,0,0,nan,3720
1,72326.5,3,2,4,0,80,0.659930944443,0,137,12.7299270073,1,139,618.419171318,3721
2,0.0,3,2,4,0,-1,0.0836808681488,1,1,0.0,0,0,nan,3722
3,0.0,3,2,4,0,-1,0.08647108078,1,1,0.0,0,0,nan,3723
1,72233.5,3,2,4,1,77,0.645577907562,1,137,12.3503649635,1,139,504.655753542,3724
2,0.0,3,2,4,1,-1,0.0976989269257,1,1,0.0,0,0,nan,3725
3,0.0,3,2,4,1,-1,0.0840058326721,1,1,0.0,0,0,nan,3726
1,72306.0,3,2,4,2,73,0.64711689949,1,137,14.5620437956,1,139,771.924431086,3727
2,0.0,3,2,4,2,-1,0.100105047226,1,1,0.0,0,0,nan,3728
3,0.0,3,2,4,2,-1,0.0860600471497,1,1,0.0,0,0,nan,3729
1,72284.5,3,2,4,3,75,0.647847175598,1,137,11.1751824818,1,139,390.866144268,3730
2,0.0,3,2,4,3,-1,0.0797820091248,1,1,0.0,0,0,nan,3731
3,0.0,3,2,4,3,-1,0.0975489616394,1,1,0.0,0,0,nan,3732
1,72305.5,3,2,4,4,79,0.650582790375,1,137,13.9051094891,1,139,746.057106054,3733
2,0.0,3,2,4,4,-1,0.0833868980408,1,1,0.0,0,0,nan,3734
3,0.0,3,2,4,4,-1,0.0798318386078,1,1,0.0,0,0,nan,3735
1,72631.0,3,2,4,5,77,0.656541824341,1,137,12.6350364964,0,139,543.159939888,3736
2,0.0,3,2,4,5,-1,0.0840179920197,1,1,0.0,0,0,nan,3737
3,0.0,3,2,4,5,-1,0.084645986557,1,1,0.0,0,0,nan,3738
1,72266.0,3,2,4,6,74,0.64346909523,1,137,11.3284671533,1,139,403.663374839,3739
2,0.0,3,2,4,6,-1,0.100638866425,1,1,0.0,0,0,nan,3740
3,0.0,3,2,4,6,-1,0.0837569236755,1,1,0.0,0,0,nan,3741
1,72375.0,3,2,4,7,79,0.649163961411,1,137,12.8175182482,1,139,531.238514384,3742
2,0.0,3,2,4,7,-1,0.102056980133,1,1,0.0,0,0,nan,3743
3,0.0,3,2,4,7,-1,0.0876860618591,1,1,0.0,0,0,nan,3744
1,72365.5,3,2,4,8,76,0.65266084671,1,137,12.6423357664,1,139,536.584370975,3745
2,0.0,3,2,4,8,-1,0.0873539447784,1,1,0.0,0,0,nan,3746
3,0.0,3,2,4,8,-1,0.0961158275604,1,1,0.0,0,0,nan,3747
1,72319.5,3,2,4,9,76,0.655920028687,1,137,12.3576642336,1,139,521.187312151,3748
2,0.0,3,2,4,9,-1,0.085972070694,1,1,0.0,0,0,nan,3749
3,0.0,3,2,4,9,-1,0.0807609558105,1,1,0.0,0,0,nan,3750
1,72456.5,3,2,5,0,75,0.664386034012,1,137,12.8832116788,1,139,632.736260198,3751
2,0.0,3,2,5,0,-1,0.0830159187317,1,1,0.0,0,0,nan,3752
3,0.0,3,2,5,0,-1,0.0828578472137,1,1,0.0,0,0,nan,3753
1,72373.5,3,2,5,1,75,0.65110707283,1,137,12.1313868613,1,139,434.820845857,3754
2,0.0,3,2,5,1,-1,0.0938060283661,1,1,0.0,0,0,nan,3755
3,0.0,3,2,5,1,-1,0.0841600894928,1,1,0.0,0,0,nan,3756
1,72328.0,3,2,5,2,76,0.652000904083,0,137,13.6496350365,1,139,646.435165307,3757
2,0.0,3,2,5,2,-1,0.101164102554,1,1,0.0,0,0,nan,3758
3,0.0,3,2,5,2,-1,0.0803160667419,1,1,0.0,0,0,nan,3759
1,72432.5,3,2,5,3,78,0.645127058029,1,137,13.7518248175,0,139,648.732073851,3760
2,0.0,3,2,5,3,-1,0.0797510147095,1,1,0.0,0,0,nan,3761
3,0.0,3,2,5,3,-1,0.100891828537,1,1,0.0,0,0,nan,3762
1,72405.5,3,2,5,4,84,0.648954153061,1,137,13.4306569343,1,139,651.026406183,3763
2,0.0,3,2,5,4,-1,0.082771062851,1,1,0.0,0,0,nan,3764
3,0.0,3,2,5,4,-1,0.0792820453644,1,1,0.0,0,0,nan,3765
1,72376.5,3,2,5,5,86,0.6705930233,1,137,12.8759124088,1,139,541.771253757,3766
2,0.0,3,2,5,5,-1,0.0885751247406,1,1,0.0,0,0,nan,3767
3,0.0,3,2,5,5,-1,0.0833959579468,1,1,0.0,0,0,nan,3768
1,72360.5,3,2,5,6,76,0.660063028336,1,137,12.3795620438,1,139,531.369579219,3769
2,0.0,3,2,5,6,-1,0.0979459285736,1,1,0.0,0,0,nan,3770
3,71134.6,3,2,5,6,77,0.62567615509,1,137,17.1824817518,1,139,1052.63557321,3771
1,72390.5,3,2,5,7,77,0.673584938049,1,137,11.9051094891,1,139,412.762988407,3772
2,0.0,3,2,5,7,-1,0.0859878063202,1,1,0.0,0,0,nan,3773
3,0.0,3,2,5,7,-1,0.0885519981384,1,1,0.0,0,0,nan,3774
1,72375.5,3,2,5,8,79,0.650578975677,1,137,13.9635036496,1,139,739.35895234,3775
2,0.0,3,2,5,8,-1,0.102293014526,1,1,0.0,0,0,nan,3776
3,0.0,3,2,5,8,-1,0.08860206604,1,1,0.0,0,0,nan,3777
1,72311.5,3,2,5,9,78,0.646097898483,1,137,12.1386861314,1,139,515.914448261,3778
2,0.0,3,2,5,9,-1,0.0965800285339,1,1,0.0,0,0,nan,3779
3,0.0,3,2,5,9,-1,0.0821099281311,1,1,0.0,0,0,nan,3780
1,72890.0,3,3,0,0,71,0.65069103241,1,137,13.4598540146,1,139,647.22080292,3781
2,0.0,3,3,0,0,-1,0.0923612117767,1,1,0.0,0,0,nan,3782
3,0.0,3,3,0,0,-1,0.0979201793671,1,1,0.0,0,0,nan,3783
1,72424.0,3,3,0,1,80,0.655176877975,1,137,13.5109489051,1,139,554.707599828,3784
2,0.0,3,3,0,1,-1,0.0847251415253,1,1,0.0,0,0,nan,3785
3,0.0,3,3,0,1,-1,0.0974171161652,1,1,0.0,0,0,nan,3786
1,72446.0,3,3,0,2,78,0.648367881775,0,137,13.9051094891,1,139,659.189458995,3787
2,0.0,3,3,0,2,-1,0.0839049816132,1,1,0.0,0,0,nan,3788
3,0.0,3,3,0,2,-1,0.0854909420013,1,1,0.0,0,0,nan,3789
1,72382.5,3,3,0,3,77,0.646758079529,1,137,13.2189781022,0,139,622.745813654,3790
2,0.0,3,3,0,3,-1,0.100323915482,1,1,0.0,0,0,nan,3791
3,0.0,3,3,0,3,-1,0.0808980464935,1,1,0.0,0,0,nan,3792
1,72487.0,3,3,0,4,82,0.642599105835,1,137,13.3065693431,0,139,650.581794762,3793
2,0.0,3,3,0,4,-1,0.0822710990906,1,1,0.0,0,0,nan,3794
3,0.0,3,3,0,4,-1,0.0999619960785,1,1,0.0,0,0,nan,3795
1,72703.0,3,3,0,5,75,0.641982793808,1,137,12.4379562044,1,139,518.453842851,3796
2,0.0,3,3,0,5,-1,0.0859270095825,1,1,0.0,0,0,nan,3797
3,0.0,3,3,0,5,-1,0.0971360206604,1,1,0.0,0,0,nan,3798
1,72300.0,3,3,0,6,82,0.648993968964,1,137,12.0656934307,1,139,443.223593817,3799
2,0.0,3,3,0,6,-1,0.0897879600525,1,1,0.0,0,0,nan,3800
3,0.0,3,3,0,6,-1,0.0816600322723,1,1,0.0,0,0,nan,3801
1,72576.0,3,3,0,7,80,0.640690803528,1,137,11.4598540146,1,139,420.338449979,3802
2,0.0,3,3,0,7,-1,0.10143494606,1,1,0.0,0,0,nan,3803
3,0.0,3,3,0,7,-1,0.0895161628723,1,1,0.0,0,0,nan,3804
1,72425.5,3,3,0,8,80,0.647310972214,0,137,13.9416058394,1,139,652.923035638,3805
2,0.0,3,3,0,8,-1,0.0806059837341,1,1,0.0,0,0,nan,3806
3,0.0,3,3,0,8,-1,0.101692914963,1,1,0.0,0,0,nan,3807
1,72272.5,3,3,0,9,73,0.645515918732,1,137,13.1897810219,1,139,639.257835981,3808
2,0.0,3,3,0,9,-1,0.0888471603394,1,1,0.0,0,0,nan,3809
3,0.0,3,3,0,9,-1,0.0807960033417,1,1,0.0,0,0,nan,3810
1,72318.5,3,3,1,0,76,0.643426895142,1,137,14.102189781,1,139,748.930656934,3811
2,0.0,3,3,1,0,-1,0.098993062973,1,1,0.0,0,0,nan,3812
3,0.0,3,3,1,0,-1,0.0847940444946,1,1,0.0,0,0,nan,3813
1,72529.5,3,3,1,1,78,0.64041686058,1,137,12.8394160584,1,139,536.915199657,3814
2,0.0,3,3,1,1,-1,0.0938041210175,1,1,0.0,0,0,nan,3815
3,0.0,3,3,1,1,-1,0.0815439224243,1,1,0.0,0,0,nan,3816
1,72348.5,3,3,1,2,74,0.648706912994,1,137,13.9416058394,1,139,748.68774152,3817
2,0.0,3,3,1,2,-1,0.087886095047,1,1,0.0,0,0,nan,3818
3,0.0,3,3,1,2,-1,0.100679159164,1,1,0.0,0,0,nan,3819
1,72227.0,3,3,1,3,67,0.647073984146,1,137,13.3211678832,0,139,631.05785745,3820
2,0.0,3,3,1,3,-1,0.087427854538,1,1,0.0,0,0,nan,3821
3,0.0,3,3,1,3,-1,0.103478908539,1,1,0.0,0,0,nan,3822
1,72366.5,3,3,1,4,72,0.643102884293,1,137,12.1167883212,1,139,437.898024903,3823
2,0.0,3,3,1,4,-1,0.0870759487152,1,1,0.0,0,0,nan,3824
3,0.0,3,3,1,4,-1,0.0854580402374,1,1,0.0,0,0,nan,3825
1,72329.0,3,3,1,5,78,0.644805908203,1,137,12.5474452555,1,139,549.11721769,3826
2,0.0,3,3,1,5,-1,0.0962369441986,1,1,0.0,0,0,nan,3827
3,0.0,3,3,1,5,-1,0.0845160484314,1,1,0.0,0,0,nan,3828
1,72326.0,3,3,1,6,84,0.647022008896,1,137,12.6642335766,0,139,529.430549592,3829
2,0.0,3,3,1,6,-1,0.0844769477844,1,1,0.0,0,0,nan,3830
3,0.0,3,3,1,6,-1,0.0968968868256,1,1,0.0,0,0,nan,3831
1,72381.0,3,3,1,7,79,0.647804021835,1,137,14.1751824818,0,139,755.277908974,3832
2,0.0,3,3,1,7,-1,0.0827112197876,1,1,0.0,0,0,nan,3833
3,0.0,3,3,1,7,-1,0.0958189964294,1,1,0.0,0,0,nan,3834
1,72385.0,3,3,1,8,74,0.647277832031,1,137,12.6642335766,1,139,524.886431945,3835
2,0.0,3,3,1,8,-1,0.0863919258118,1,1,0.0,0,0,nan,3836
3,0.0,3,3,1,8,-1,0.0832660198212,1,1,0.0,0,0,nan,3837
1,72481.5,3,3,1,9,77,0.647634029388,1,137,12.9489051095,0,139,544.284134822,3838
2,0.0,3,3,1,9,-1,0.0972149372101,1,1,0.0,0,0,nan,3839
3,0.0,3,3,1,9,-1,0.0824890136719,1,1,0.0,0,0,nan,3840
1,72345.0,3,3,2,0,76,0.638255834579,1,137,12.2700729927,1,139,519.919171318,3841
2,0.0,3,3,2,0,-1,0.103777885437,1,1,0.0,0,0,nan,3842
3,0.0,3,3,2,0,-1,0.0819990634918,1,1,0.0,0,0,nan,3843
1,72300.5,3,3,2,1,79,0.650523900986,1,137,12.4817518248,0,139,505.280914556,3844
2,0.0,3,3,2,1,-1,0.0830838680267,1,1,0.0,0,0,nan,3845
3,0.0,3,3,2,1,-1,0.0965819358826,1,1,0.0,0,0,nan,3846
1,72388.5,3,3,2,2,79,0.643590927124,1,137,12.3722627737,1,139,515.17657793,3847
2,0.0,3,3,2,2,-1,0.0815229415894,1,1,0.0,0,0,nan,3848
3,0.0,3,3,2,2,-1,0.0824191570282,1,1,0.0,0,0,nan,3849
1,72678.0,3,3,2,3,79,0.635256052017,1,137,12.8540145985,1,139,639.140296264,3850
2,0.0,3,3,2,3,-1,0.0972790718079,1,1,0.0,0,0,nan,3851
3,0.0,3,3,2,3,-1,0.0812919139862,1,1,0.0,0,0,nan,3852
1,72365.0,3,3,2,4,82,0.640300035477,1,137,13.4744525547,1,139,650.839416058,3853
2,0.0,3,3,2,4,-1,0.0846111774445,1,1,0.0,0,0,nan,3854
3,0.0,3,3,2,4,-1,0.0992059707642,1,1,0.0,0,0,nan,3855
1,72417.0,3,3,2,5,76,0.640303134918,1,137,14.3941605839,1,139,759.475848003,3856
2,0.0,3,3,2,5,-1,0.0868139266968,1,1,0.0,0,0,nan,3857
3,0.0,3,3,2,5,-1,0.103991031647,1,1,0.0,0,0,nan,3858
1,72296.5,3,3,2,6,70,0.639538049698,1,137,13.1313868613,1,139,626.144375268,3859
2,0.0,3,3,2,6,-1,0.0806250572205,1,1,0.0,0,0,nan,3860
3,0.0,3,3,2,6,-1,0.0847671031952,1,1,0.0,0,0,nan,3861
1,72317.5,3,3,2,7,72,0.6937520504,1,137,14.0291970803,0,139,739.469729498,3862
2,0.0,3,3,2,7,-1,0.0986111164093,1,1,0.0,0,0,nan,3863
3,0.0,3,3,2,7,-1,0.0882661342621,1,1,0.0,0,0,nan,3864
1,72504.5,3,3,2,8,75,0.644669055939,1,137,13.7591240876,0,139,649.110669815,3865
2,0.0,3,3,2,8,-1,0.0978870391846,1,1,0.0,0,0,nan,3866
3,0.0,3,3,2,8,-1,0.0830760002136,1,1,0.0,0,0,nan,3867
1,72285.5,3,3,2,9,82,0.650143146515,1,137,13.9197080292,1,139,663.250858738,3868
2,0.0,3,3,2,9,-1,0.084920167923,1,1,0.0,0,0,nan,3869
3,0.0,3,3,2,9,-1,0.0987322330475,1,1,0.0,0,0,nan,3870
1,72414.5,3,3,3,0,75,0.64740395546,1,137,14.1167883212,1,139,758.309789609,3871
2,0.0,3,3,3,0,-1,0.0836100578308,1,1,0.0,0,0,nan,3872
3,0.0,3,3,3,0,-1,0.0891001224518,1,1,0.0,0,0,nan,3873
1,72397.5,3,3,3,1,78,0.659950017929,1,137,13.7372262774,0,139,661.062795191,3874
2,0.0,3,3,3,1,-1,0.0845251083374,1,1,0.0,0,0,nan,3875
3,0.0,3,3,3,1,-1,0.0826830863953,1,1,0.0,0,0,nan,3876
1,72365.5,3,3,3,2,77,0.665985107422,1,137,12.4306569343,1,139,529.496994418,3877
2,0.0,3,3,3,2,-1,0.0800249576569,1,1,0.0,0,0,nan,3878
3,0.0,3,3,3,2,-1,0.079313993454,1,1,0.0,0,0,nan,3879
1,72304.0,3,3,3,3,76,0.670344829559,1,137,12.897810219,0,139,542.857127523,3880
2,0.0,3,3,3,3,-1,0.0825610160828,1,1,0.0,0,0,nan,3881
3,0.0,3,3,3,3,-1,0.0881469249725,1,1,0.0,0,0,nan,3882
1,72312.0,3,3,3,4,73,0.64674782753,1,137,13.7591240876,1,139,734.595963933,3883
2,0.0,3,3,3,4,-1,0.0935909748077,1,1,0.0,0,0,nan,3884
3,0.0,3,3,3,4,-1,0.0873699188232,1,1,0.0,0,0,nan,3885
1,72732.0,3,3,3,5,84,0.641275882721,1,137,13.5255474453,1,139,642.030592529,3886
2,0.0,3,3,3,5,-1,0.0960879325867,1,1,0.0,0,0,nan,3887
3,0.0,3,3,3,5,-1,0.0839328765869,1,1,0.0,0,0,nan,3888
1,72671.0,3,3,3,6,74,0.773957014084,1,137,13.3357664234,0,139,644.371726063,3889
2,0.0,3,3,3,6,-1,0.0827040672302,1,1,0.0,0,0,nan,3890
3,0.0,3,3,3,6,-1,0.0986590385437,1,1,0.0,0,0,nan,3891
1,72422.0,3,3,3,7,76,0.643448829651,1,137,13.3795620438,1,139,636.722520395,3892
2,0.0,3,3,3,7,-1,0.0866079330444,1,1,0.0,0,0,nan,3893
3,0.0,3,3,3,7,-1,0.0843091011047,1,1,0.0,0,0,nan,3894
1,72322.5,3,3,3,8,72,0.657425880432,1,137,11.897810219,1,139,428.121833405,3895
2,0.0,3,3,3,8,-1,0.0421781539917,1,1,0.0,0,0,nan,3896
3,0.0,3,3,3,8,-1,0.081591129303,1,1,0.0,0,0,nan,3897
1,72400.5,3,3,3,9,76,0.641247987747,1,137,12.496350365,0,139,526.590060112,3898
2,0.0,3,3,3,9,-1,0.101895809174,1,1,0.0,0,0,nan,3899
3,0.0,3,3,3,9,-1,0.0847539901733,1,1,0.0,0,0,nan,3900
1,72309.5,3,3,4,0,73,0.646644115448,1,137,12.5912408759,0,139,528.287569772,3901
2,0.0,3,3,4,0,-1,0.101226091385,1,1,0.0,0,0,nan,3902
3,0.0,3,3,4,0,-1,0.083221912384,1,1,0.0,0,0,nan,3903
1,72318.5,3,3,4,1,75,0.642798900604,1,137,13.1459854015,1,139,631.390296264,3904
2,0.0,3,3,4,1,-1,0.0879259109497,1,1,0.0,0,0,nan,3905
3,0.0,3,3,4,1,-1,0.104161024094,1,1,0.0,0,0,nan,3906
1,72370.5,3,3,4,2,79,0.642765045166,0,137,13.7883211679,1,139,653.653392014,3907
2,0.0,3,3,4,2,-1,0.0872800350189,1,1,0.0,0,0,nan,3908
3,0.0,3,3,4,2,-1,0.0877320766449,1,1,0.0,0,0,nan,3909
1,72314.5,3,3,4,3,74,0.660848855972,1,137,11.1824817518,0,139,399.797337913,3910
2,0.0,3,3,4,3,-1,0.0876920223236,1,1,0.0,0,0,nan,3911
3,70900.5,3,3,4,3,75,0.635339975357,1,137,16.2262773723,1,139,933.102833834,3912
1,72461.5,3,3,4,4,78,0.70495390892,1,137,14.0802919708,0,139,653.162623444,3913
2,0.0,3,3,4,4,-1,0.0826761722565,1,1,0.0,0,0,nan,3914
3,0.0,3,3,4,4,-1,0.0853259563446,1,1,0.0,0,0,nan,3915
1,72368.5,3,3,4,5,76,0.642613887787,1,137,12.9270072993,1,139,623.229927007,3916
2,0.0,3,3,4,5,-1,0.0946538448334,1,1,0.0,0,0,nan,3917
3,0.0,3,3,4,5,-1,0.0848541259766,1,1,0.0,0,0,nan,3918
1,72305.0,3,3,4,6,73,0.644242048264,1,137,13.2554744526,1,139,644.750429369,3919
2,0.0,3,3,4,6,-1,0.0797870159149,1,1,0.0,0,0,nan,3920
3,0.0,3,3,4,6,-1,0.100201129913,1,1,0.0,0,0,nan,3921
1,72470.5,3,3,4,7,79,0.644762992859,1,137,13.9270072993,1,139,652.656397596,3922
2,0.0,3,3,4,7,-1,0.0822939872742,1,1,0.0,0,0,nan,3923
3,0.0,3,3,4,7,-1,0.0908350944519,1,1,0.0,0,0,nan,3924
1,72839.5,3,3,4,8,81,0.644949913025,1,137,12.496350365,0,139,540.413589523,3925
2,0.0,3,3,4,8,-1,0.100995063782,1,1,0.0,0,0,nan,3926
3,0.0,3,3,4,8,-1,0.0834119319916,1,1,0.0,0,0,nan,3927
1,72452.5,3,3,4,9,73,0.654287099838,1,137,12.802919708,1,139,526.894697295,3928
2,0.0,3,3,4,9,-1,0.0830390453339,1,1,0.0,0,0,nan,3929
3,0.0,3,3,4,9,-1,0.099133014679,1,1,0.0,0,0,nan,3930
1,72197.5,3,3,5,0,73,0.651154994965,1,137,14.4598540146,1,139,849.338449979,3931
2,0.0,3,3,5,0,-1,0.0819571018219,1,1,0.0,0,0,nan,3932
3,0.0,3,3,5,0,-1,0.0957760810852,1,1,0.0,0,0,nan,3933
1,72315.5,3,3,5,1,87,0.650069952011,1,137,12.102189781,0,139,424.210068699,3934
2,0.0,3,3,5,1,-1,0.0816700458527,1,1,0.0,0,0,nan,3935
3,70954.5,3,3,5,1,60,0.650743961334,1,137,17.6496350365,1,139,1139.81751825,3936
1,72295.5,3,3,5,2,75,0.652554035187,1,137,12.9197080292,1,139,626.956741091,3937
2,0.0,3,3,5,2,-1,0.0876429080963,1,1,0.0,0,0,nan,3938
3,0.0,3,3,5,2,-1,0.0916140079498,1,1,0.0,0,0,nan,3939
1,72423.5,3,3,5,3,87,0.654366016388,0,137,13.1094890511,0,139,553.245276943,3940
2,0.0,3,3,5,3,-1,0.0963141918182,1,1,0.0,0,0,nan,3941
3,0.0,3,3,5,3,-1,0.0875489711761,1,1,0.0,0,0,nan,3942
1,72322.5,3,3,5,4,80,0.651198148727,1,137,13.7299270073,0,139,744.286818377,3943
2,0.0,3,3,5,4,-1,0.0843489170074,1,1,0.0,0,0,nan,3944
3,0.0,3,3,5,4,-1,0.0939931869507,1,1,0.0,0,0,nan,3945
1,72369.0,3,3,5,5,71,0.650006055832,0,137,13.6423357664,1,139,656.584370975,3946
2,0.0,3,3,5,5,-1,0.0846490859985,1,1,0.0,0,0,nan,3947
3,0.0,3,3,5,5,-1,0.101259946823,1,1,0.0,0,0,nan,3948
1,72239.0,3,3,5,6,84,0.64940905571,1,137,12.8832116788,1,139,640.75096608,3949
2,0.0,3,3,5,6,-1,0.0906848907471,1,1,0.0,0,0,nan,3950
3,0.0,3,3,5,6,-1,0.0827729701996,1,1,0.0,0,0,nan,3951
1,72444.5,3,3,5,7,70,0.65065908432,1,137,12.7445255474,1,139,517.779841134,3952
2,0.0,3,3,5,7,-1,0.098160982132,1,1,0.0,0,0,nan,3953
3,0.0,3,3,5,7,-1,0.0860030651093,1,1,0.0,0,0,nan,3954
1,72301.0,3,3,5,8,81,0.649646997452,1,137,13.204379562,1,139,637.310863031,3955
2,0.0,3,3,5,8,-1,0.0982398986816,1,1,0.0,0,0,nan,3956
3,0.0,3,3,5,8,-1,0.0835831165314,1,1,0.0,0,0,nan,3957
1,72335.5,3,3,5,9,75,0.643599033356,1,137,13.2846715328,1,139,621.705130957,3958
2,71099.8,3,3,5,9,66,0.604905128479,1,137,17.6569343066,1,139,1231.18291112,3959
3,70979.0,3,3,5,9,79,0.643435955048,1,137,18.0145985401,1,139,1152.64684414,3960
1,72456.0,3,4,0,0,76,0.645915031433,1,137,13.9124087591,1,139,657.080506655,3961
2,0.0,3,4,0,0,-1,0.0868420600891,1,1,0.0,0,0,nan,3962
3,0.0,3,4,0,0,-1,0.0822241306305,1,1,0.0,0,0,nan,3963
1,72359.5,3,4,0,1,75,0.64484000206,1,137,13.4379562044,1,139,658.483254616,3964
2,0.0,3,4,0,1,-1,0.102694034576,1,1,0.0,0,0,nan,3965
3,0.0,3,4,0,1,-1,0.0828280448914,1,1,0.0,0,0,nan,3966
1,72377.0,3,4,0,2,73,0.643494844437,0,137,14.197080292,1,139,752.188814942,3967
2,0.0,3,4,0,2,-1,0.0851359367371,1,1,0.0,0,0,nan,3968
3,0.0,3,4,0,2,-1,0.0957319736481,1,1,0.0,0,0,nan,3969
1,72373.5,3,4,0,3,76,0.636145114899,1,137,13.0802919708,1,139,551.280270502,3970
2,0.0,3,4,0,3,-1,0.0882720947266,1,1,0.0,0,0,nan,3971
3,0.0,3,4,0,3,-1,0.100056886673,1,1,0.0,0,0,nan,3972
1,72254.0,3,4,0,4,74,0.644044160843,1,137,12.9708029197,0,139,622.116788321,3973
2,0.0,3,4,0,4,-1,0.0806059837341,1,1,0.0,0,0,nan,3974
3,0.0,3,4,0,4,-1,0.0824978351593,1,1,0.0,0,0,nan,3975
1,72238.5,3,4,0,5,80,0.649005889893,1,137,12.0656934307,1,139,520.723593817,3976
